Date,Open,High,Low,Close,Volume
2021-01-04,10.8862,10.9253,10.8015,10.8862,1054853
2021-01-05,10.9253,10.9449,10.795,10.9253,1231512
2021-01-06,10.8732,10.9123,10.821,10.8732,727429
2021-01-07,10.6646,10.8732,10.6059,10.6646,1594384
2021-01-08,10.7037,10.7493,10.5929,10.7037,878329
2021-01-11,10.6059,10.7167,10.5929,10.6059,739202
2021-01-12,10.6385,10.645,10.5603,10.6385,445658
2021-01-13,10.7754,10.8992,10.5603,10.7754,1042282
2021-01-14,10.7428,10.7754,10.6907,10.7428,839800
2021-01-15,10.7884,10.795,10.7102,10.7884,708131
2021-01-18,10.8275,10.8536,10.7428,10.8275,653946
2021-01-19,10.9449,10.9644,10.7624,10.9449,1033431
2021-01-20,10.8601,10.9188,10.8341,10.8601,659223
2021-01-21,10.8341,10.8471,10.7363,10.8341,701368
2021-01-22,10.7298,10.821,10.6907,10.7298,666889
2021-01-25,10.5994,10.7167,10.5929,10.5994,899779
2021-01-26,10.7102,10.7428,10.5472,10.7102,749080
2021-01-27,10.7167,10.7624,10.6646,10.7167,758200
2021-01-28,10.5603,10.7167,10.5407,10.5603,905086
2021-01-29,10.6385,10.7884,10.456,10.6385,1441884
2021-02-01,10.456,10.6059,10.3647,10.456,1073562
2021-02-02,10.3386,10.469,10.3321,10.3386,1113600
2021-02-03,10.3778,10.4169,10.3126,10.3778,692397
2021-02-04,10.3452,10.3973,10.2669,10.3452,767014
2021-02-05,10.4038,10.4821,10.3321,10.4038,702577
2021-02-08,10.5733,10.6059,10.3712,10.5733,1274874
2021-02-09,10.9514,10.971,10.5146,10.9514,2437334
2021-02-10,11.0818,11.1013,10.8275,11.0818,2055500
2021-02-18,11.3099,11.336,11.1144,11.3099,2761946
2021-02-19,11.4468,11.4859,11.2121,11.4468,2292856
2021-02-22,11.3882,11.525,11.2969,11.3882,2316502
2021-02-23,11.4794,11.5642,11.2839,11.4794,1654165
2021-02-24,11.5316,11.5902,11.4664,11.5316,1296914
2021-02-25,11.6098,11.6424,11.4533,11.6098,1308399
2021-02-26,11.349,11.6033,11.349,11.349,1218962
2021-03-01,11.5772,11.5902,11.336,11.5772,1025474
2021-03-02,11.4794,11.6489,11.4403,11.4794,750014
2021-03-03,11.6945,11.7336,11.4207,11.6945,1404114
2021-03-04,11.6685,11.8184,11.5511,11.6685,1070225
2021-03-05,11.5381,11.6685,11.4468,11.5381,1272678
2021-03-08,11.3751,11.6228,11.3751,11.3751,637458
2021-03-09,11.3164,11.525,11.1926,11.3164,903858
2021-03-10,11.2969,11.3947,11.2904,11.2969,386600
2021-03-11,11.3947,11.4273,11.3099,11.3947,454400
2021-03-12,11.6554,11.6945,11.3295,11.6554,1063150
2021-03-15,12.0531,12.0596,11.6098,12.0531,3449993
2021-03-16,12.1378,12.2225,11.9618,12.1378,2465540
2021-03-17,12.0987,12.1443,11.9096,12.0987,1896847
