Date,Open,High,Low,Close,Volume
2021-01-04,3.756,3.9307,3.7463,3.8434,71161886
2021-01-05,3.7851,3.9307,3.6881,3.8336,76668626
2021-01-06,3.7657,3.8531,3.7366,3.7366,44530626
2021-01-07,3.7463,3.8142,3.6881,3.7754,41780927
2021-01-08,3.7269,3.756,3.6589,3.6784,35784404
2021-01-11,3.6687,3.6978,3.5134,3.5328,33510807
2021-01-12,3.5134,3.6201,3.5134,3.5328,40417444
2021-01-13,3.5619,3.7172,3.5134,3.6589,51871101
2021-01-14,3.6201,3.8142,3.6104,3.6687,43399636
2021-01-15,3.6201,3.7851,3.6201,3.6978,30023519
2021-01-18,3.6784,3.756,3.6687,3.6978,26759131
2021-01-19,3.6784,3.6881,3.6201,3.6201,24218245
2021-01-20,3.6201,3.6784,3.591,3.6298,18116642
2021-01-21,3.6201,3.6395,3.5522,3.591,24421973
2021-01-22,3.5813,3.591,3.5231,3.5231,25676667
2021-01-25,3.5231,3.5522,3.494,3.5037,18427595
2021-01-26,3.494,3.5134,3.4551,3.4648,16165790
2021-01-27,3.4648,3.5037,3.4551,3.4842,11834975
2021-01-28,3.4551,3.4745,3.3387,3.3484,20970250
2021-01-29,3.3775,3.3969,3.2416,3.2901,18839650
2021-02-01,3.3096,3.4163,3.2901,3.4066,15248292
2021-02-02,3.4163,3.4357,3.3387,3.3484,12727783
2021-02-03,3.3484,3.3775,3.2901,3.2998,14064700
2021-02-04,3.2901,3.3096,3.1834,3.2028,17348926
2021-02-05,3.2125,3.261,3.2028,3.2125,9117059
2021-02-08,3.2222,3.2804,3.2028,3.2707,14976748
2021-02-09,3.2513,3.3193,3.2222,3.2998,13795659
2021-02-10,3.3096,3.3193,3.2804,3.3096,12029825
2021-02-18,3.3484,3.3872,3.3484,3.3581,14764463
2021-02-19,3.3775,3.4648,3.3387,3.4648,16403859
2021-02-22,3.494,3.6007,3.4745,3.494,28452316
2021-02-23,3.4842,3.5619,3.4454,3.5231,24467600
2021-02-24,3.5328,3.5328,3.4454,3.4745,16602666
2021-02-25,3.4842,3.5037,3.4648,3.4842,10785150
2021-02-26,3.4357,3.4745,3.3969,3.4163,14326249
2021-03-01,3.4163,3.5037,3.4163,3.494,13838233
2021-03-02,3.494,3.5522,3.4648,3.4842,16722201
2021-03-03,3.494,3.5425,3.4745,3.5425,18904140
2021-03-04,3.5328,3.6007,3.5037,3.5328,24717593
2021-03-05,3.494,3.6007,3.4842,3.591,27218513
2021-03-08,3.6298,3.6589,3.5425,3.6104,23976843
2021-03-09,3.591,3.7172,3.4842,3.6298,42588674
2021-03-10,3.6104,3.6201,3.494,3.494,29208436
2021-03-11,3.5231,3.5522,3.4745,3.5425,15906033
2021-03-12,3.5425,3.6104,3.494,3.6007,24913902
2021-03-15,3.591,3.6395,3.5619,3.6104,22091474
2021-03-16,3.5716,3.6492,3.5619,3.6201,22883750
2021-03-17,3.6395,3.6589,3.5716,3.5813,17819233
2021-03-18,3.591,3.6007,3.5522,3.5522,17331933
2021-03-19,3.5134,3.5425,3.494,3.5231,14559159
2021-03-22,3.5134,3.6492,3.5134,3.6104,30364565
2021-03-23,3.6201,3.6298,3.5134,3.5328,20427081
2021-03-24,3.5037,3.5522,3.494,3.5037,13680950
2021-03-25,3.494,3.5134,3.4357,3.4454,17811263
2021-03-26,3.4551,3.5328,3.4454,3.494,11482172
