Date,Open,High,Low,Close,Volume
2021-01-04,5.8668,6.2207,5.8668,6.081,9821225
2021-01-05,6.0717,6.1462,6.0158,6.0437,7048901
2021-01-06,6.0903,6.2114,6.0344,6.0903,7393600
2021-01-07,6.0996,6.1275,5.6899,5.7364,12592680
2021-01-08,5.6899,5.8295,5.5409,5.755,7476329
2021-01-11,5.755,5.8295,5.6154,5.6526,6193724
2021-01-12,5.7271,5.7737,5.6526,5.7085,5262003
2021-01-13,5.7271,5.7457,5.5595,5.6526,6992200
2021-01-14,5.634,6.0251,5.606,5.8761,10901390
2021-01-15,5.8761,5.9692,5.8016,5.8389,6945802
2021-01-18,5.8016,5.932,5.783,5.8668,5917400
2021-01-19,5.8575,5.9972,5.8016,5.932,7197604
2021-01-20,5.9785,5.9785,5.8761,5.9134,3456317
2021-01-21,5.8854,5.8854,5.7644,5.7923,9267296
2021-01-22,5.783,5.783,5.6805,5.6899,4977757
2021-01-25,5.6805,5.6805,5.5502,5.6247,8117696
2021-01-26,5.5967,5.6899,5.5688,5.6154,5030202
2021-01-27,5.5595,5.634,5.5502,5.6154,3448300
2021-01-28,5.606,5.6619,5.5502,5.5688,4519500
2021-01-29,5.5874,5.6247,5.2242,5.2801,10306249
2021-02-01,5.2894,5.3546,5.1963,5.2987,4794893
2021-02-02,5.3081,5.4384,5.2615,5.4198,5088254
2021-02-03,5.4291,5.4477,5.3546,5.4012,3723006
2021-02-04,5.3825,5.3919,5.187,5.2522,3837100
2021-02-05,5.2429,5.3825,5.2149,5.3267,3603100
2021-02-08,5.2987,5.2987,5.1404,5.2522,4709900
2021-02-09,5.2522,5.4477,5.1963,5.4012,5130410
2021-02-10,5.3825,5.5222,5.3546,5.485,4083710
2021-02-18,5.6247,5.9879,5.4943,5.9134,14094063
2021-02-19,5.8202,6.1369,5.7737,6.0251,14492660
2021-02-22,6.053,6.2579,5.9785,6.0065,13102073
2021-02-23,6.0903,6.2858,6.053,6.2393,14931500
2021-02-24,5.9972,6.0158,5.7737,5.8482,16054149
2021-02-25,5.8575,5.932,5.8016,5.8761,6912117
2021-02-26,5.8295,5.8761,5.783,5.8295,3683187
2021-03-01,5.8482,5.9785,5.8482,5.9227,5696700
2021-03-02,5.9227,5.932,5.8109,5.8295,3872300
2021-03-03,5.8389,5.8575,5.7737,5.8389,3600062
2021-03-04,5.8482,5.904,5.7923,5.8109,4027271
2021-03-05,5.783,5.8761,5.783,5.8482,3060321
2021-03-08,5.904,6.0624,5.8482,5.8668,5940300
2021-03-09,6.0344,6.2393,5.8389,6.0624,15035302
2021-03-10,6.2486,6.3231,6.0624,6.1182,12799239
2021-03-11,6.1927,6.7235,6.0996,6.4069,22203968
2021-03-12,6.3417,6.7049,6.23,6.5652,22590401
2021-03-15,6.528,6.7142,6.4721,6.5373,18026262
2021-03-16,6.5373,6.677,6.2858,6.6118,18317771
2021-03-17,6.5187,6.6956,6.4628,6.4721,12729571
2021-03-18,6.3883,6.4442,6.2952,6.3697,11500674
2021-03-19,6.3697,6.4442,6.2207,6.2393,9322701
2021-03-22,6.23,6.8632,6.2207,6.7608,27532400
2021-03-23,6.7515,6.8539,6.6397,6.7328,15393713
2021-03-24,6.6118,7.0029,6.6118,6.8818,18077178
2021-03-25,6.8073,6.9563,6.677,6.8725,11332447
2021-03-26,6.826,6.9191,6.7422,6.7794,9049175
2021-03-29,6.8167,6.8446,6.649,6.6677,7755843
2021-03-30,6.7515,6.7701,6.5652,6.5838,5538900
2021-03-31,6.5838,6.7422,6.5466,6.7142,6129993
2021-04-01,6.8539,6.8912,6.6677,6.677,9516285
2021-04-02,6.6211,6.7422,6.5466,6.6304,5870331
2021-04-06,6.5932,6.7328,6.5932,6.6677,4068300
2021-04-07,6.677,6.975,6.6304,6.9563,11761191
2021-04-08,6.9377,7.0495,6.7608,6.7794,6960690
2021-04-09,6.7422,6.8446,6.7235,6.7515,3022140
2021-04-12,6.7701,6.798,6.5745,6.6025,5049500
2021-04-13,6.5932,6.6025,6.23,6.4442,9390374
2021-04-14,6.4255,6.7422,6.3603,6.6025,5862721
2021-04-15,6.7235,6.7235,6.5745,6.5932,4003200
2021-04-16,6.5652,6.6677,6.5373,6.6118,3943187
2021-04-19,6.5838,6.7328,6.5838,6.677,3316900
2021-04-20,6.677,6.7422,6.5187,6.5373,4422100
2021-04-21,6.5187,6.5745,6.4442,6.4814,2896276
2021-04-22,6.4907,6.5373,6.4628,6.5,2695390
2021-04-23,6.5,6.5,6.3603,6.3697,5395746
2021-04-26,6.4255,6.6956,6.4255,6.5652,7844790
2021-04-27,6.798,7.0402,6.6583,6.7422,16538694
2021-04-28,6.7049,6.7515,6.5466,6.5838,9151614
2021-04-29,6.5838,6.64,6.322,6.4436,7857887
2021-04-30,6.4529,6.5651,6.4249,6.5371,3293614
2021-05-06,6.4903,6.5745,6.4436,6.4529,3403185
2021-05-07,6.4623,6.4716,6.3687,6.4249,4168400
2021-05-10,6.4155,6.5464,6.2939,6.3407,4073982
2021-05-11,6.2939,6.3594,6.1349,6.2752,5328800
2021-05-12,6.2659,6.3407,6.2191,6.322,2733502
2021-05-13,6.3126,6.5184,6.0788,6.4716,5981002
2021-05-14,6.4529,6.5371,6.3875,6.4529,3998100
2021-05-17,6.3968,6.4342,6.2285,6.2565,4942702
2021-05-18,6.3126,6.4903,6.2752,6.3968,4886800
2021-05-19,6.4062,6.4529,6.1069,6.2285,7270900
2021-05-20,6.2378,6.2659,6.1162,6.163,4586485
2021-05-21,6.1724,6.2004,6.0321,6.0695,5873792
2021-05-24,6.0695,6.1256,6.0321,6.0975,3130000
2021-05-25,6.0788,6.0788,5.8076,5.9479,9657833
2021-05-26,5.9573,6.0508,5.8918,5.9853,3854832
2021-05-27,6.0321,6.0321,5.9479,5.976,3292200
2021-05-28,6.0134,6.0134,5.8637,5.8824,4774100
2021-05-31,5.9479,5.9573,5.7328,5.8544,7886887
2021-06-01,5.8731,5.9386,5.817,5.9292,3808971
2021-06-02,5.9386,6.004,5.8544,5.8731,4648300
2021-06-03,5.8731,5.8918,5.8263,5.8357,3453800
2021-06-04,5.9386,5.9666,5.8357,5.9479,5572687
2021-06-07,5.976,6.322,5.976,6.2191,16432800
2021-06-08,6.1724,6.3407,6.1724,6.2191,7184229
2021-06-09,6.2378,6.3033,6.1724,6.2004,4509200
2021-06-10,6.2098,6.2565,6.163,6.2285,5434743
2021-06-11,6.2752,6.4062,6.1911,6.2378,8177002
2021-06-15,6.2378,6.4062,6.1443,6.35,10460448
2021-06-16,6.3126,6.3968,6.2752,6.3594,7627600
2021-06-17,6.4436,6.4436,6.2752,6.2752,6492481
2021-06-18,6.2472,6.3781,6.1724,6.1911,6077287
2021-06-21,6.163,6.2939,6.1536,6.2098,4738200
2021-06-22,6.1817,6.4249,6.163,6.2098,6675120
2021-06-23,6.2098,6.509,6.1911,6.4903,15720796
2021-06-24,7.1356,7.1356,7.1356,7.1356,14577712
2021-06-25,7.7154,7.7154,7.2665,7.3881,75411287
2021-06-28,7.1169,7.5378,7.0608,7.3975,37289474
2021-06-29,7.304,7.3881,7.014,7.0608,30610666
2021-06-30,6.9953,7.3227,6.8457,7.1543,27243762
2021-07-01,7.0982,7.3788,7.014,7.0421,18798102
2021-07-02,7.0421,7.4162,7.014,7.1824,21943221
2021-07-05,7.1824,7.2665,6.9766,7.1169,15708194
2021-07-06,7.014,7.2198,6.9018,7.1169,14764103
2021-07-07,7.0514,7.2478,6.9486,7.1076,17381614
2021-07-08,7.1356,7.2011,6.9579,7.0514,15910348
2021-07-09,7.0608,7.1263,6.9392,7.0701,14287668
2021-07-12,7.0795,7.332,7.0701,7.2198,24035331
2021-07-13,7.2011,7.4816,7.1169,7.3227,27740500
2021-07-14,7.3507,7.6032,7.2385,7.4816,30207322
2021-07-15,7.4816,7.4816,7.2759,7.3788,19607531
2021-07-16,7.4442,7.4442,7.2291,7.2478,15239677
2021-07-19,7.1917,7.7435,7.1076,7.6593,30591564
2021-07-20,7.519,7.5284,7.304,7.4255,21706756
2021-07-21,7.4816,7.6219,7.304,7.332,15129542
2021-07-22,7.3227,7.9305,7.2852,7.5471,25227028
2021-07-23,7.5471,8.2111,7.5097,8.0895,47750970
2021-07-26,8.0054,8.66,7.8838,8.473,52808909
2021-07-27,8.3327,8.4168,7.6593,7.809,35379922
2021-07-28,7.6126,7.7996,7.0327,7.1824,29525471
2021-07-29,7.3227,7.7528,7.3133,7.6032,25235360
2021-07-30,7.6874,7.9118,7.4349,7.5939,22993770
2021-08-02,7.5658,7.7341,7.332,7.6406,27914103
2021-08-03,7.5939,7.7061,7.145,7.1824,23195070
2021-08-04,7.2385,7.6219,7.0701,7.4816,24140552
2021-08-05,7.4442,7.5097,7.2478,7.2665,12508388
2021-08-06,7.2478,7.3601,7.0982,7.2852,13422758
2021-08-09,7.2478,7.4162,7.2104,7.3694,9866568
2021-08-10,7.3507,7.4536,7.2572,7.332,8783100
2021-08-11,7.304,7.3227,7.1543,7.1824,12582260
2021-08-12,7.1543,7.2385,7.0795,7.1637,10400540
2021-08-13,7.1637,7.3601,7.0795,7.3227,16422060
2021-08-16,7.2759,7.4442,7.0982,7.1824,15587852
2021-08-17,7.173,7.2946,7.014,7.0421,11494587
2021-08-18,7.0514,7.1356,6.9205,7.014,9153940
2021-08-19,7.0327,7.0889,6.9673,7.0234,7710909
2021-08-20,7.0047,7.145,6.9112,7.145,8752100
2021-08-23,7.2291,7.3507,7.145,7.3227,10590400
2021-08-24,7.4442,7.7435,7.4442,7.6219,24880536
2021-08-25,7.6967,8.3794,7.6687,8.3607,48595106
2021-08-26,8.3514,9.1931,8.2766,8.978,106748401
2021-08-27,8.6413,9.8758,8.6039,9.8758,91136663
2021-08-30,10.652,10.8671,10.2311,10.5211,127745550
2021-08-31,10.6613,10.8671,10.1189,10.6146,93363076
2021-09-01,10.7455,11.5591,10.5491,11.1289,85328990
2021-09-02,11.2131,12.2418,10.9513,12.2418,51272356
2021-09-03,12.3447,13.0087,11.9239,12.2231,83961415
2021-09-06,12.2138,12.2979,10.998,10.998,42719194
2021-09-07,11.3347,11.5311,10.8671,11.1289,55361307
2021-09-08,11.4843,12.0174,10.7081,10.839,79263118
2021-09-09,10.8484,11.0915,10.5117,10.5304,51488247
2021-09-10,10.6426,10.6613,10.2311,10.2311,49552660
2021-09-13,10.5304,10.5959,10.175,10.2873,54505861
2021-09-14,10.2124,10.8297,9.8945,10.3901,95854713
2021-09-15,10.4556,10.839,10.2498,10.3714,90659897
2021-09-16,10.1563,10.5959,9.5391,9.6326,86950215
2021-09-17,9.6607,10.0628,9.3427,9.7355,53994458
2021-09-22,9.5204,10.334,9.4736,10.0722,51401569
2021-09-23,10.147,10.4275,9.8477,10.3153,62599804
2021-09-24,10.175,10.8951,9.988,10.652,98964958
2021-09-27,10.652,10.652,9.5859,9.5859,31144700
2021-09-28,9.0808,9.5017,8.6319,9.2492,95952392
2021-09-29,9.2398,9.7261,8.6132,8.6506,71304045
2021-09-30,8.7816,9.5204,8.7442,9.5204,53994099
2021-10-08,9.8477,9.9693,9.2398,9.2772,47295177
2021-10-11,9.5765,9.6233,8.8657,8.9686,33103047
2021-10-12,8.9499,8.9967,8.4636,8.5665,28635284
2021-10-13,8.6132,8.6413,8.2111,8.4449,23804455
2021-10-14,8.4543,8.7348,8.3327,8.6413,21057305
2021-10-15,8.6226,8.7161,8.4543,8.6039,17097910
2021-10-18,8.6039,9.0902,8.5104,8.9312,27009890
2021-10-19,8.8844,9.2959,8.8377,9.1463,28220184
2021-10-20,9.1463,10.0628,8.978,10.0441,81327281
2021-10-21,10.0441,10.7081,9.9599,10.3153,101468921
2021-10-22,10.493,11.2505,10.3714,10.6052,86550313
2021-10-25,10.7081,10.8764,10.2405,10.7268,64051045
2021-10-26,10.811,11.1663,10.5585,10.8203,42834592
2021-10-27,11.3721,11.8584,10.5959,10.8484,59642587
2021-10-28,10.7268,11.1009,10.306,10.5398,42089846
2021-10-29,10.5959,10.6613,9.8758,10.4556,40243631
2021-11-01,10.4836,11.0822,10.3153,10.4743,46511153
2021-11-02,10.5398,10.7923,10.1189,10.3527,46349021
2021-11-03,10.3153,11.1476,10.2124,10.5959,73144109
2021-11-04,10.8016,11.316,10.334,11.0822,76721075
2021-11-05,10.8671,10.9232,9.9786,9.9786,71542803
2021-11-08,9.5671,9.7261,8.978,9.137,68395756
2021-11-09,9.0715,9.5017,9.0154,9.165,46495404
2021-11-10,9.1557,9.2398,8.6787,8.9873,46221682
2021-11-11,8.9686,9.2585,8.9032,9.0434,35260837
2021-11-12,8.978,9.4923,8.978,9.3895,41102716
2021-11-15,9.3988,9.5391,9.1276,9.4643,32395493
2021-11-16,9.4175,9.4175,8.7816,8.7909,42438769
2021-11-17,8.8283,9.0528,8.7348,8.8377,28355835
2021-11-18,8.8096,8.8844,8.6787,8.7535,21386700
2021-11-19,8.7442,8.8377,8.5291,8.7909,33309974
2021-11-22,8.8096,8.9219,8.6506,8.8564,29746001
2021-11-23,8.7816,8.9312,8.5384,8.7722,33672550
2021-11-24,8.6881,8.7348,8.4636,8.5291,38878831
2021-11-25,8.5104,8.6039,8.3701,8.3981,29801563
2021-11-26,8.3607,8.6319,8.2485,8.5571,41390902
2021-11-29,8.4355,8.6974,8.3514,8.4917,45653624
2021-11-30,8.501,9.3427,8.4355,9.3427,109465216
2021-12-01,9.3427,9.5204,9.137,9.511,101077901
2021-12-02,9.3801,9.9038,9.3708,9.4269,75401518
2021-12-03,9.5391,9.5952,9.2679,9.5204,50127552
2021-12-06,9.5859,9.8103,9.4923,9.5204,48029275
2021-12-07,9.5765,9.8477,9.3146,9.5859,43956830
2021-12-08,9.5204,9.8103,9.4456,9.67,42591031
2021-12-09,9.5765,9.9132,9.5671,9.6794,39896605
2021-12-10,9.5952,9.7168,9.4175,9.4269,39824259
2021-12-13,9.3333,9.5204,9.1463,9.3614,50175522
2021-12-14,9.3333,9.3427,9.0528,9.165,35785483
2021-12-15,9.165,9.3895,9.0715,9.165,31068544
2021-12-16,9.2211,9.7542,9.1744,9.6326,60734016
2021-12-17,9.5765,9.8197,9.4643,9.5204,39550045
2021-12-20,9.3801,9.5204,8.9593,9.0528,39969233
2021-12-21,9.0341,9.6887,9.0154,9.6046,52850139
2021-12-22,9.7355,9.8197,9.4643,9.67,48988044
2021-12-23,9.6233,10.2592,9.5391,9.9693,56154896
2021-12-24,9.9693,9.9786,9.5297,9.5859,40786451
2021-12-27,9.5952,9.6607,9.1744,9.2585,39078919
2021-12-28,9.324,9.4269,9.1931,9.4082,26398900
2021-12-29,9.352,9.4082,9.2585,9.3053,18479147
2021-12-30,9.2959,10.2405,9.2679,10.2405,100542444
2021-12-31,10.306,11.157,10.306,10.811,121488372
2022-01-04,11.0261,11.2225,10.6239,10.8671,86894663
2022-01-05,10.97,11.2692,10.5865,10.7174,48131472
2022-01-06,10.5678,11.503,10.334,11.1196,63952558
2022-01-07,11.2225,11.9706,11.0261,11.6152,75008903
2022-01-10,11.6059,12.0828,11.5311,11.662,53945069
2022-01-11,11.6246,11.7836,11.316,11.4282,37201449
