Date,Open,High,Low,Close,Volume
2021-01-04,12.9435,13.2529,12.8766,12.9435,3444657
2021-01-05,13.1024,13.2361,12.8013,13.1024,3705699
2021-01-06,12.8013,13.0689,12.7763,12.8013,2033000
2021-01-07,12.6592,13.0438,12.609,12.6592,2132750
2021-01-08,12.6676,12.7846,12.5087,12.6676,1405183
2021-01-11,12.216,12.6508,12.191,12.216,2874203
2021-01-12,12.3582,12.4418,12.1492,12.3582,1592436
2021-01-13,12.4,12.5421,12.1742,12.4,1724551
2021-01-14,12.492,12.701,12.3582,12.492,1991018
2021-01-15,12.4502,12.7094,12.3833,12.4502,1491903
2021-01-18,12.5672,12.5672,12.4,12.5672,1231346
2021-01-19,12.4585,12.584,12.4084,12.4585,1474736
2021-01-20,12.4,12.492,12.3331,12.4,1129191
2021-01-21,12.492,12.5672,12.3749,12.492,1225673
2021-01-22,12.4084,12.5672,12.216,12.4084,1467100
2021-01-25,12.2746,12.4418,12.216,12.2746,1306560
2021-01-26,12.2244,12.3415,12.1742,12.2244,1180589
2021-01-27,12.2913,12.3833,12.1742,12.2913,883739
2021-01-28,11.9234,12.2829,11.89,11.9234,1522701
2021-01-29,11.7729,11.9903,11.706,11.7729,1326799
2021-02-01,11.8565,11.8816,11.7144,11.8565,923500
2021-02-02,11.7394,11.915,11.7394,11.7394,1402845
2021-02-03,11.614,11.7813,11.4217,11.614,1667441
2021-02-04,11.9401,12.0321,11.3715,11.9401,1921821
2021-02-05,11.4468,11.7562,11.4384,11.4468,1831312
2021-02-08,11.5053,11.5806,11.3966,11.5053,1037582
2021-02-09,11.5304,11.5806,11.4468,11.5304,926685
2021-02-10,11.6224,11.6642,11.5388,11.6224,823479
2021-02-18,11.9234,11.9485,11.7478,11.9234,1196189
2021-02-19,12.1575,12.1575,11.9234,12.1575,1510785
2021-02-22,12.4251,12.609,12.216,12.4251,2664821
2021-02-23,12.2495,12.4753,12.2244,12.2495,1234335
2021-02-24,12.1408,12.3916,12.0823,12.1408,1524616
2021-02-25,12.3331,12.4585,12.1492,12.3331,1466361
2021-02-26,12.1742,12.308,12.0655,12.1742,1127960
2021-03-01,12.1826,12.308,12.0823,12.1826,1107468
2021-03-02,11.9987,12.2495,11.9485,11.9987,1557410
2021-03-03,12.1157,12.1324,11.9819,12.1157,1143483
2021-03-04,12.1575,12.2662,12.0488,12.1575,1168689
2021-03-05,12.2913,12.3331,12.1241,12.2913,1500022
2021-03-08,12.3247,12.5254,12.2997,12.3247,1944781
2021-03-09,12.5003,12.6676,12.2495,12.5003,3318015
2021-03-10,12.2829,12.7094,12.2746,12.2829,2625774
2021-03-11,12.3498,12.4084,12.1408,12.3498,1784704
2021-03-12,12.4669,12.5338,12.1742,12.4669,1971812
2021-03-15,12.584,12.7094,12.4167,12.584,2485524
2021-03-16,12.6759,12.7094,12.5589,12.6759,1564891
2021-03-17,12.584,12.7512,12.5087,12.584,1747700
2021-03-18,12.5589,12.6258,12.3916,12.5589,1746700
2021-03-19,12.4,12.5672,12.3498,12.4,1489266
2021-03-22,12.4753,12.4836,12.3666,12.4753,1556588
2021-03-23,12.3916,12.5254,12.2997,12.3916,1470614
2021-03-24,12.099,12.4,12.0906,12.099,1848350
2021-03-25,12.1492,12.1826,12.007,12.1492,928170
