Date,Open,High,Low,Close,Volume
2021-01-04,25.9066,28.336,25.8969,27.4225,75122355
2021-01-05,27.0436,28.1319,26.4605,27.51,51359349
2021-01-06,27.2087,30.124,26.9172,29.1619,55929491
2021-01-07,28.8413,31.9703,28.1999,31.4067,61157952
2021-01-08,31.086,32.9226,30.0074,31.9217,53019225
2021-01-11,31.6788,32.7088,30.0462,30.2892,45202594
2021-01-12,29.9393,31.533,29.4146,30.5515,44376747
2021-01-13,30.4446,31.3386,29.4923,29.813,38987714
2021-01-14,29.2494,29.7741,28.1805,28.3068,37747809
2021-01-15,28.3068,29.0259,27.5003,28.2485,25772830
2021-01-18,28.54,29.7741,28.54,28.9093,26713226
2021-01-19,28.472,28.851,27.7238,27.889,21783520
2021-01-20,27.7918,29.2494,27.6946,28.5303,25144002
2021-01-21,28.5206,29.6089,28.0444,29.1328,33112539
2021-01-22,29.1522,29.7741,28.3748,28.6566,25765612
2021-01-25,28.8413,29.5409,26.9172,27.0921,35276926
2021-01-26,26.3342,26.4314,24.585,24.8474,32394140
2021-01-27,25.6054,25.9455,24.9737,25.343,19927535
2021-01-28,24.7794,25.2653,24.0992,24.1186,19624817
2021-01-29,24.4782,24.6531,23.2052,23.7008,15990268
2021-02-01,23.419,24.1478,23.2149,24.0409,13287031
2021-02-02,24.0409,24.4587,23.7105,24.3907,12763396
2021-02-03,24.5365,24.6142,23.4384,23.4675,12980373
2021-02-04,23.3898,23.7591,22.8359,23.419,11405962
2021-02-05,23.7008,23.8951,22.9914,23.3898,10384518
2021-02-08,23.3995,23.3995,22.6124,23.0788,8362403
2021-02-09,23.0788,24.8669,23.0303,24.585,16902959
2021-02-10,24.3324,24.5753,24.0506,24.4976,12360118
2021-02-18,24.6142,25.2167,24.6142,24.8085,13919881
2021-02-19,24.8085,25.2167,24.4976,25.207,13470724
2021-02-22,25.2264,25.8094,24.6628,24.7017,17608608
2021-02-23,24.3421,25.479,23.9048,25.2361,18837541
2021-02-24,25.5568,26.7229,25.5179,26.4411,31617628
2021-02-25,25.9163,27.063,25.858,26.2176,22796942
2021-02-26,25.8192,26.3245,25.0709,25.343,15711427
2021-03-01,25.3916,25.6345,24.9057,25.5957,12394102
2021-03-02,25.6151,25.8483,24.9932,25.2847,10878271
2021-03-03,25.2847,25.411,24.7794,25.411,11515867
2021-03-04,25.1195,25.9358,24.9349,25.4305,19363161
2021-03-05,25.1389,25.926,24.7308,25.6054,14634470
2021-03-08,25.6345,25.7123,24.1186,24.1186,16679709
2021-03-09,23.8077,23.9437,22.0294,22.5444,18282222
2021-03-10,22.6999,22.9331,22.4472,22.729,7702702
2021-03-11,22.8553,23.1274,22.6416,23.1177,7909091
2021-03-12,23.2246,23.2246,22.6124,22.797,6805300
2021-03-15,22.6221,23.1274,22.4472,22.8942,7067926
2021-03-16,22.8942,23.0205,22.4958,22.6902,5925995
2021-03-17,22.5833,23.2926,22.525,22.9817,7723433
2021-03-18,22.8942,23.244,22.8748,22.9914,6596821
2021-03-19,22.9428,23.5647,22.6221,23.3509,11693112
2021-03-22,23.1274,23.6619,23.0497,23.5161,8229356
2021-03-23,23.5064,23.691,23.1469,23.2732,6713058
2021-03-24,23.3023,23.5161,22.6221,22.8942,7261737
2021-03-25,22.8359,23.176,22.6416,22.9525,4892059
2021-03-26,22.9525,23.2732,22.9428,23.244,6158323
2021-03-29,23.3995,23.6619,23.1372,23.4287,7290450
2021-03-30,23.4092,25.2264,23.2635,24.449,18958650
2021-03-31,24.1964,24.1964,23.5647,23.7688,10056874
2021-04-01,23.7008,24.7794,23.623,24.5462,14067682
2021-04-02,24.2935,25.0418,24.2449,24.4879,10608676
2021-04-06,24.8377,26.7812,24.5559,25.5471,24503468
2021-04-07,25.275,26.5771,25.0418,25.9649,20208431
2021-04-08,25.6345,25.6442,24.8766,24.8863,14870610
2021-04-09,24.7794,25.1778,24.6045,24.6628,8697951
2021-04-12,24.6045,24.9543,23.7396,23.8174,9881673
2021-04-13,23.8465,23.9826,23.176,23.5064,7239590
2021-04-14,23.4967,23.9437,23.419,23.8368,5654287
2021-04-15,23.6716,24.2352,23.3315,24.0992,8860936
2021-04-16,24.0992,24.7794,23.9923,24.5948,10550967
2021-04-19,24.7502,25.207,24.6045,25.0223,11779336
2021-04-20,24.964,25.4888,24.7891,25.0904,13676443
2021-04-21,24.9349,25.0515,24.381,24.5267,8417232
2021-04-22,24.6045,24.9349,24.381,24.449,6910185
2021-04-23,24.4976,24.585,24.0117,24.1769,6814928
2021-04-26,24.2935,24.5073,23.0594,23.0594,16666442
2021-04-27,23.0011,23.2829,22.6416,23.1663,9864445
2021-04-28,23.2052,23.2246,22.8845,23.1372,5088712
2021-04-29,23.0983,23.176,22.8942,22.9428,6326356
2021-04-30,21.8642,21.8642,20.6495,20.6495,14973047
2021-05-06,19.4057,20.8827,18.6186,20.0179,18140585
2021-05-07,19.9207,19.9207,19.2502,19.3668,12506198
2021-05-10,19.6389,19.6972,19.0947,19.3668,7776746
2021-05-11,19.3474,19.7069,19.1433,19.5611,8060587
2021-05-12,19.5126,19.6,19.3571,19.4445,5752027
2021-05-13,19.3085,19.7555,19.2696,19.4057,7512082
2021-05-14,19.4251,19.7652,19.2793,19.6972,8466268
2021-05-17,19.911,19.979,19.6097,19.7749,8099050
2021-05-18,19.7555,20.4454,19.5903,20.2414,11660681
2021-05-19,20.115,20.6398,20.0373,20.358,8599567
2021-05-20,20.29,20.5718,19.7361,19.8235,9042183
2021-05-21,19.8527,20.0081,19.7166,19.7846,5547318
2021-05-24,19.7263,19.9984,19.6292,19.8527,4684137
2021-05-25,19.8235,20.2025,19.6292,20.0081,8178786
2021-05-26,20.0179,20.7758,20.0179,20.3191,10724056
2021-05-27,20.2219,20.5037,20.1636,20.4066,7043339
2021-05-28,20.4649,20.7467,20.2608,20.4357,8765662
2021-05-31,20.3871,20.7272,20.1345,20.6106,9052735
2021-06-01,20.5426,20.7953,20.4066,20.4454,7414846
2021-06-02,20.4066,20.4357,19.8915,19.9013,8089143
2021-06-03,20.115,20.1733,19.8818,19.8915,5231418
2021-06-04,19.8721,19.9693,19.6292,19.7846,4972976
2021-06-07,19.8818,20.1442,19.7944,19.843,5400806
2021-06-08,19.843,20.6981,19.7263,20.6009,13473280
2021-06-09,20.7078,20.9896,20.3094,20.3871,11194720
2021-06-10,20.5426,20.6106,20.115,20.3968,8450841
2021-06-11,20.3191,20.3191,19.7652,19.7652,10387128
2021-06-15,19.7652,20.0665,19.6389,19.911,6574134
2021-06-16,19.7749,19.9887,19.2405,19.4251,6826342
2021-06-17,19.3571,19.6,19.1724,19.3085,5104368
2021-06-18,19.3085,19.7361,19.1433,19.5514,6120648
2021-06-21,19.6,19.9013,19.5514,19.9013,7953030
2021-06-22,19.9207,20.8924,19.7263,20.8827,21521486
2021-06-23,20.8827,20.941,20.4163,20.494,13240484
2021-06-24,20.494,20.7953,20.1636,20.494,9144224
2021-06-25,20.29,20.4843,20.0956,20.358,7103822
2021-06-28,20.3774,20.494,20.115,20.2316,6091062
2021-06-29,20.1733,20.4357,20.1248,20.1345,4485078
2021-06-30,20.0956,20.3094,19.9304,20.2122,5152504
2021-07-01,20.2414,20.3968,19.4737,19.5806,7785586
2021-07-02,19.7652,20.8924,19.7652,19.8235,9587079
2021-07-05,19.8138,19.8818,19.4348,19.5028,6133759
2021-07-06,19.4543,20.5037,19.2113,20.1733,11824547
2021-07-07,19.9304,20.2025,19.8235,19.9693,5064476
2021-07-08,19.8235,20.29,19.8041,20.0179,8555690
2021-07-09,20.047,20.29,19.8235,20.1831,7403394
2021-07-12,20.1928,20.358,19.9693,20.1636,11051648
2021-07-13,20.115,20.1442,19.7555,19.8235,8744419
2021-07-14,19.8138,19.8138,19.532,19.5611,6449255
2021-07-15,19.532,19.7263,19.4348,19.5806,4213270
2021-07-16,19.5806,20.1345,19.4348,19.9498,10035218
2021-07-19,19.979,20.0859,19.6486,19.9207,7240109
2021-07-20,19.8913,20.3028,19.7345,20.0579,7305056
2021-07-21,20.0873,20.3616,19.9893,20.0089,8577881
2021-07-22,19.9403,20.0873,19.6757,20.0481,10375104
2021-07-23,19.9697,20.3322,19.6757,20.2636,13437865
2021-07-26,20.2342,22.292,20.1362,22.1548,44767985
2021-07-27,21.4983,22.0176,21.0769,21.1455,29779849
2021-07-28,21.0965,21.0965,19.6463,19.6855,19377164
2021-07-29,19.7933,20.2048,19.6953,20.0971,12412277
2021-07-30,19.9207,19.9795,19.5973,19.7737,11165020
2021-08-02,19.7933,20.6262,19.6463,20.44,14330424
2021-08-03,20.44,20.8711,20.0579,20.2244,12261526
2021-08-04,20.1852,20.391,20.146,20.2832,9577919
2021-08-05,20.3126,21.8118,20.3126,21.2925,31007121
2021-08-06,21.0573,21.5473,20.7242,20.9397,17438496
2021-08-09,20.9495,21.5571,20.832,21.4003,16208986
2021-08-10,21.2435,22.3997,21.2043,21.8412,28218294
2021-08-11,21.8314,22.145,21.4983,21.7236,16675940
2021-08-12,21.7824,21.8216,21.0279,21.0671,15114814
2021-08-13,21.0377,22.047,20.9887,21.4101,15799608
2021-08-16,21.5473,21.851,21.1259,21.2925,10543664
2021-08-17,21.2337,21.5375,20.8417,20.8809,12962591
2021-08-18,20.8907,21.1553,20.8515,21.0867,9374291
2021-08-19,20.9691,20.9691,20.5772,20.7046,8882147
2021-08-20,20.5772,21.2435,20.3322,20.8026,11750470
2021-08-23,21.0181,21.4297,20.5772,21.1063,13298559
2021-08-24,20.8711,20.9005,20.4694,20.8711,11034927
2021-08-25,20.9495,22.5369,20.6752,21.9392,37982410
2021-08-26,21.8118,22.3997,21.3611,21.5864,28382550
2021-08-27,21.3709,21.6158,20.832,21.0181,17900525
2021-08-30,20.9985,21.6844,20.9887,21.0377,14338049
2021-08-31,20.3812,21.5277,18.98,20.1656,27055367
2021-09-01,19.9697,21.9294,19.9109,21.3415,31797694
2021-09-02,21.3415,21.4101,20.489,20.7144,21805680
2021-09-03,20.587,20.7242,20.2636,20.391,10408918
2021-09-06,20.3224,20.5184,19.9207,20.4008,9714856
2021-09-07,20.391,20.7046,20.293,20.5674,10018429
2021-09-08,20.4302,20.9397,20.2832,20.587,13505886
2021-09-09,20.391,21.5571,20.3518,21.2631,24321561
2021-09-10,21.3611,22.1842,21.0279,21.4885,26793562
2021-09-13,21.3415,22.1744,21.2631,21.9392,21783063
2021-09-14,21.9392,22.0372,21.1357,21.2141,17290980
2021-09-15,21.2239,21.4591,20.9495,20.9887,9609538
2021-09-16,21.1063,21.3219,20.4792,20.4792,12058887
2021-09-17,20.783,21.0573,20.3812,20.636,10769278
2021-09-22,20.342,21.8314,20.2832,21.3611,21255680
2021-09-23,21.2533,21.9,21.1553,21.7138,19863323
2021-09-24,21.5962,22.2332,21.3611,21.4787,17514615
2021-09-27,21.4885,21.6256,20.3322,20.5772,15731794
2021-09-28,20.4792,20.9201,20.4302,20.685,7308161
2021-09-29,20.5772,20.5772,19.6953,19.8717,11630900
2021-09-30,19.9403,20.391,19.9403,20.1166,6326788
2021-10-08,20.685,21.2141,20.195,20.4008,11248693
2021-10-11,20.4008,20.6556,20.1558,20.244,7979726
2021-10-12,20.244,20.4008,19.9403,20.0873,6809131
2021-10-13,20.0873,20.3224,19.7737,20.2048,6493293
2021-10-14,20.0873,20.3126,20.0285,20.1166,5333564
2021-10-15,20.1362,20.2734,19.7933,19.8129,7097284
2021-10-18,20.0873,20.0873,19.7933,19.9697,4985277
2021-10-19,20.0383,20.1166,19.7933,19.9893,4706002
2021-10-20,19.9011,20.0383,19.8521,19.9501,4621128
2021-10-21,19.9599,20.1069,19.8423,19.8717,4608386
2021-10-22,19.8227,20.1754,19.7541,19.8717,5504901
2021-10-25,19.7541,19.9109,19.4307,19.4797,8255713
2021-10-26,19.4993,19.5091,19.127,19.1564,8160426
2021-10-27,19.3524,19.4013,18.7056,18.8526,7403235
2021-10-28,18.6566,18.8428,18.0785,18.1177,7677234
2021-10-29,18.2157,18.6077,17.9511,18.5293,6426898
2021-11-01,18.4117,18.9408,18.4117,18.784,5161057
2021-11-02,19.0094,20.6654,18.9702,20.6654,33284432
2021-11-03,20.2146,20.2244,19.4993,19.6561,19702822
2021-11-04,19.6659,20.2048,19.4013,19.8423,11756983
2021-11-05,19.8423,20.0383,19.4699,19.5091,8715553
2021-11-08,19.4797,19.7443,19.372,19.4405,5944102
2021-11-09,19.3915,19.7835,19.3328,19.5973,7298364
2021-11-10,19.4797,19.7933,19.4405,19.6561,6105991
2021-11-11,19.5875,19.7443,19.4895,19.6561,5571568
2021-11-12,19.5973,19.9109,19.5875,19.7639,7728034
2021-11-15,19.8913,20.538,19.8325,19.8815,12042879
2021-11-16,19.7835,19.9109,19.2838,19.3034,10047670
2021-11-17,19.2936,19.5483,19.0682,19.4503,5711519
2021-11-18,19.4111,19.8619,19.3524,19.7051,7666039
2021-11-19,19.7149,19.8227,19.5483,19.6855,5561015
2021-11-22,19.6757,19.8325,19.5581,19.6561,5386292
2021-11-23,19.6561,20.0383,19.5679,19.8325,10023884
2021-11-24,19.7835,19.8423,19.5483,19.6071,7580600
2021-11-25,19.5973,19.6757,19.4013,19.4503,5550879
2021-11-26,19.4013,19.5483,19.3328,19.3426,4036643
2021-11-29,19.1074,19.274,18.9408,19.0388,5702165
2021-11-30,19.0878,19.7835,19.0878,19.5385,11911515
2021-12-01,19.4895,19.5483,19.2838,19.3622,6259754
2021-12-02,19.323,19.7933,19.323,19.4993,8061879
2021-12-03,19.4111,19.8227,19.4111,19.6561,8705123
2021-12-06,19.6659,20.244,19.5483,20.1069,17480584
2021-12-07,20.1069,20.2244,19.6463,19.7737,8858823
2021-12-08,19.7149,20.5086,19.7149,20.2342,13530350
2021-12-09,20.3714,21.2239,20.244,20.6066,18585110
2021-12-10,20.3812,20.7634,20.1852,20.2146,10269634
2021-12-13,20.1656,21.0279,20.1656,20.4106,12657588
2021-12-14,20.4204,20.9789,20.4204,20.7144,10239210
2021-12-15,21.0671,21.949,20.9005,21.4395,23241259
2021-12-16,21.4297,21.9588,21.1259,21.6942,19238841
2021-12-17,21.704,23.8499,21.704,22.9289,32500896
2021-12-20,22.9289,24.6926,22.8799,23.8891,35232521
2021-12-21,23.9283,24.0067,22.7917,23.4972,18817891
2021-12-22,23.5168,23.6148,22.5467,22.6937,17656547
2021-12-23,22.6741,23.1738,22.5173,22.7623,14018280
2021-12-24,22.7231,23.066,22.0666,22.1058,13273410
2021-12-27,22.1058,22.1842,21.655,21.8902,8699462
2021-12-28,22.0274,22.3801,21.7824,22.145,9129460
2021-12-29,23.0954,23.3698,22.2724,22.6839,19094281
2021-12-30,22.7035,23.3796,22.2626,23.0269,15891678
2021-12-31,22.8309,23.1248,22.6937,22.8603,9638400
2022-01-04,22.8603,23.6736,22.8603,23.4286,13660346
2022-01-05,23.4384,23.6834,22.1548,22.3409,14989885
2022-01-06,22.3409,22.9191,21.998,22.7525,10420658
2022-01-07,22.7525,23.0758,22.3409,22.3899,8371375
2022-01-10,22.3899,22.3899,21.4591,22.1646,9665108
2022-01-11,21.9882,21.9882,21.1651,21.2925,12333830
2022-01-12,21.0671,21.7432,21.0671,21.6844,10468281
2022-01-13,21.802,22.292,21.1455,21.1945,9987477
2022-01-14,21.1945,21.4395,20.8026,20.9201,6536815
2022-01-17,20.9201,21.3219,20.8222,21.2827,6961362
2022-01-18,21.2827,21.3121,20.9103,21.0867,5554295
2022-01-19,20.9691,21.2337,20.7438,20.8026,6529432
2022-01-20,20.8026,21.0279,20.391,20.4302,7138300
2022-01-21,20.195,20.4106,19.6169,19.7835,7133782
2022-01-24,19.6953,19.9305,19.5973,19.6855,5018130
2022-01-25,19.7639,20.0383,19.3132,19.4013,8194629
2022-01-26,19.3132,19.5483,19.0584,19.3622,5704700
2022-01-27,19.1368,19.4013,18.6175,18.6371,8484773
2022-01-28,18.8134,19.0094,18.3039,18.6664,7321243
2022-02-07,18.7742,18.9898,18.6664,18.784,5704527
2022-02-08,18.8722,19.176,18.7154,19.176,5316136
2022-02-09,19.078,19.5875,19.078,19.5091,4933748
2022-02-10,19.4503,19.5483,19.3524,19.4307,2982230
2022-02-11,19.4307,19.4405,19.0486,19.0584,4759020
2022-02-14,18.8624,19.3524,18.8624,19.1858,3352874
2022-02-15,19.1466,19.4797,19.0682,19.3524,3073452
2022-02-16,19.2642,19.2838,19.1368,19.1662,3083800
2022-02-17,19.2544,19.3034,18.9212,19.1466,5218202
2022-02-18,18.9898,19.127,18.8918,19.029,3460128
2022-02-21,19.078,19.1956,18.9898,19.0584,3705428
2022-02-22,19.2642,19.3915,18.7154,18.7938,6811672
2022-02-23,18.6958,19.0682,18.6566,18.9996,5833931
2022-02-24,18.9898,20.8613,18.7742,19.7443,25427501
2022-02-25,19.4013,19.4503,19.1074,19.274,11851976
2022-02-28,19.2838,19.7835,19.2838,19.6267,11908456
2022-03-01,19.6855,20.0481,19.4601,19.9501,9823365
2022-03-02,19.8129,19.9305,19.6561,19.7835,5552778
2022-03-03,19.7933,19.7933,19.3817,19.4503,5841108
2022-03-04,19.3524,19.4503,19.0388,19.0682,5374085
2022-03-07,19.078,19.1466,18.6664,18.8134,5339593
2022-03-08,18.735,18.8134,17.8238,17.8532,9913912
2022-03-09,17.8434,18.0295,16.109,16.9419,12919350
2022-03-10,17.0595,17.2456,16.7655,16.9223,5843462
2022-03-11,16.8341,17.2162,16.207,17.1673,6868292
2022-03-14,17.0007,17.618,16.6577,17.1575,7760310
2022-03-15,17.0399,17.0399,16.3638,16.452,6008423
2022-03-16,16.5695,16.9419,15.8738,16.8341,7782037
2022-03-17,16.8439,17.2456,16.8047,16.9125,6310437
2022-03-18,16.8341,17.1673,16.6675,17.0007,4070421
2022-03-21,17.0007,17.2162,16.9027,17.1183,3501200
2022-03-22,16.9615,17.2554,16.9517,17.0987,3223337
2022-03-23,17.0791,17.324,16.9517,17.1771,4301773
2022-03-24,17.1379,17.1379,16.6969,16.7459,5214251
2022-03-25,16.8831,17.0007,16.6871,16.7067,3086780
2022-03-28,16.6675,16.6675,16.2168,16.5107,3962086
2022-03-29,16.5107,16.8929,16.2658,16.5891,4215272
2022-03-30,16.5107,16.7557,16.4911,16.7165,3507769
2022-03-31,16.6675,16.8537,16.5499,16.5597,3214788
2022-04-01,16.4617,16.6577,16.3442,16.5107,2877391
2022-04-06,16.5107,16.6283,16.3638,16.5989,2744036
2022-04-07,16.6381,16.9419,16.3932,16.5401,6096801
2022-04-08,16.5695,16.5695,16.1286,16.2756,3949904
2022-04-11,16.3638,16.3638,15.5603,15.5799,5966101
