Date,Open,High,Low,Close,Volume
2021-01-04,3.1015,3.1477,3.0922,3.12,14601965
2021-01-05,3.1107,3.2681,3.0737,3.1848,32482575
2021-01-06,3.1663,3.1755,3.1107,3.1292,17093484
2021-01-07,3.12,3.1755,3.0459,3.0737,17825241
2021-01-08,3.0737,3.1015,3.0459,3.0829,10560634
2021-01-11,3.0829,3.1015,2.9904,3.0089,11782400
2021-01-12,2.9811,3.0366,2.9811,3.0274,8521047
2021-01-13,3.0089,3.0644,2.9904,3.0181,12501253
2021-01-14,3.0552,3.157,3.0274,3.1015,24556979
2021-01-15,3.0829,3.0922,3.0459,3.0644,11836922
2021-01-18,3.0552,3.1015,3.0459,3.0829,12054200
2021-01-19,3.0829,3.0922,3.0459,3.0644,9609844
2021-01-20,3.0644,3.0737,3.0459,3.0459,6446144
2021-01-21,3.0459,3.0644,3.0181,3.0552,8308383
2021-01-22,3.0459,3.0459,3.0089,3.0181,9804860
2021-01-25,3.0181,3.0181,2.9718,2.9718,10508600
2021-01-26,2.9718,2.9811,2.9533,2.9533,6550229
2021-01-27,2.9533,2.9996,2.9533,2.9626,4917100
2021-01-28,2.9626,2.9626,2.9163,2.9256,8280600
2021-01-29,2.9256,2.9441,2.8978,2.907,6895259
2021-02-01,2.9163,2.9441,2.8978,2.9348,5342313
2021-02-02,2.9348,2.9626,2.9256,2.9348,5192925
2021-02-03,2.9441,2.9441,2.8978,2.8978,6568970
2021-02-04,2.8978,2.907,2.8237,2.8515,8919699
2021-02-05,2.8607,2.8607,2.833,2.8515,4568600
2021-02-08,2.8607,2.8793,2.8422,2.8607,3879300
2021-02-09,2.8607,2.907,2.8515,2.8885,6466806
2021-02-10,2.8978,2.907,2.87,2.907,5175104
2021-02-18,2.9348,3.157,2.9348,3.0089,12617901
2021-02-19,3.0089,3.0552,2.9904,3.0459,11306910
2021-02-22,3.0366,3.1015,3.0181,3.0737,16810438
2021-02-23,3.0644,3.1015,3.0459,3.0737,9673900
2021-02-24,3.0644,3.1015,3.0274,3.0366,10449200
2021-02-25,3.0552,3.0829,3.0274,3.0366,7475305
2021-02-26,3.0089,3.0366,2.9811,2.9996,8743200
2021-03-01,2.9996,3.0366,2.9904,3.0274,6312142
2021-03-02,3.0366,3.0459,2.9811,2.9904,6345200
2021-03-03,2.9904,3.0459,2.9904,3.0366,8885700
2021-03-04,3.0274,3.0644,3.0089,3.0644,12234006
2021-03-05,3.0644,3.1015,3.0459,3.0922,11615900
2021-03-08,3.0922,3.1107,3.0552,3.0644,11670300
2021-03-09,3.0737,3.1477,3.0274,3.12,27387606
2021-03-10,3.1015,3.1292,3.0552,3.0552,13714667
2021-03-11,3.0274,3.0922,3.0181,3.0922,10586400
2021-03-12,3.0829,3.1477,3.0644,3.1385,18080700
2021-03-15,3.1292,3.2218,3.1107,3.1755,22730906
2021-03-16,3.157,3.1755,3.1385,3.1663,13106700
2021-03-17,3.1663,3.194,3.1385,3.157,11737563
2021-03-18,3.1477,3.157,3.0922,3.1107,12577161
2021-03-19,3.0922,3.1107,3.0737,3.0922,8059000
2021-03-22,3.0922,3.12,3.0737,3.12,10650339
2021-03-23,3.1292,3.1292,3.0552,3.0829,10225406
2021-03-24,3.0644,3.0829,3.0459,3.0644,7956129
2021-03-25,3.0644,3.0829,3.0459,3.0737,6243600
2021-03-26,3.0644,3.1015,3.0552,3.0737,7860500
2021-03-29,3.0829,3.0829,3.0459,3.0644,7088985
2021-03-30,3.0644,3.0644,3.0274,3.0459,6532784
2021-03-31,3.0459,3.1292,3.0274,3.12,16493867
2021-04-01,3.12,3.1385,3.0829,3.1107,8916946
2021-04-02,3.1107,3.12,3.0737,3.0829,8855936
2021-04-06,3.1015,3.1107,3.0737,3.0829,6338295
2021-04-07,3.12,3.1663,3.1015,3.1385,14500805
2021-04-08,3.12,3.1385,3.1015,3.1107,8869500
2021-04-09,3.1015,3.1385,3.0922,3.1292,8843821
2021-04-12,3.1477,3.1477,3.1015,3.1107,9377300
2021-04-13,3.1107,3.12,3.0644,3.0829,9631713
2021-04-14,3.0737,3.0922,3.0552,3.0644,7196609
2021-04-15,3.0737,3.0829,3.0459,3.0552,5913692
2021-04-16,3.0459,3.1015,3.0459,3.1015,8128910
2021-04-19,3.1015,3.12,3.0829,3.1015,8290600
2021-04-20,3.1015,3.12,3.0829,3.0829,6589200
2021-04-21,3.0829,3.0922,3.0552,3.0737,4559100
2021-04-22,3.0737,3.0829,3.0552,3.0644,6286000
2021-04-23,3.0552,3.0644,3.0089,3.0366,8888000
2021-04-26,3.0181,3.0366,3.0089,3.0089,5434317
2021-04-27,3.0089,3.0181,2.9811,2.9811,6420510
2021-04-28,2.9904,2.9996,2.9718,2.9996,4113600
2021-04-29,2.9904,3.0181,2.9811,2.9996,4716000
2021-04-30,2.9996,3.0089,2.9441,2.9718,8134711
2021-05-06,2.9718,3.0089,2.9441,2.9718,6361321
2021-05-07,2.9811,3.0181,2.9626,3.0089,7577992
2021-05-10,2.9996,3.0181,2.9811,2.9904,8755500
2021-05-11,2.9904,3.0089,2.9718,3.0089,6742100
2021-05-12,2.9996,3.0274,2.9811,3.0274,8595610
2021-05-13,3.0274,3.0274,2.9811,2.9904,9024986
2021-05-14,2.9718,3.0181,2.9718,3.0181,8351200
2021-05-17,3.0181,3.0459,3.0089,3.0274,8219366
2021-05-18,3.0181,3.0366,3.0089,3.0181,5407100
2021-05-19,3.0089,3.0274,2.9904,3.0181,4114254
2021-05-20,3.0181,3.0274,2.9904,2.9996,4978696
2021-05-21,2.9996,3.0089,2.9811,2.9996,4662717
2021-05-24,2.9904,3.0089,2.9904,2.9996,4500703
2021-05-25,2.9996,3.0181,2.9811,3.0089,7994271
2021-05-26,3.0089,3.0274,2.9996,3.0089,8062054
2021-05-27,3.0089,3.0181,2.9904,2.9904,7303400
2021-05-28,2.9904,2.9996,2.9811,2.9996,7825908
2021-05-31,2.9904,2.9996,2.9718,2.9718,5899900
2021-06-01,2.9718,2.9904,2.9626,2.9811,7090047
2021-06-02,2.9811,2.9811,2.9626,2.9811,5797125
2021-06-03,2.9718,3.0366,2.9718,3.0089,16981258
2021-06-04,3.0089,3.0181,2.9811,2.9904,6066558
2021-06-07,2.9811,2.9996,2.9718,2.9718,4133900
2021-06-08,2.9718,2.9904,2.9626,2.9811,4440259
2021-06-09,2.9811,2.9904,2.9718,2.9718,4666000
2021-06-10,2.9718,2.9904,2.9718,2.9811,4138500
2021-06-11,2.9811,2.9904,2.9718,2.9718,4725513
2021-06-15,2.9718,2.9811,2.9441,2.9533,6424562
2021-06-16,2.9533,2.9626,2.9441,2.9626,5053598
2021-06-17,2.9626,2.9811,2.9441,2.9626,6290300
2021-06-18,2.9626,2.972,2.9345,2.9532,5449440
2021-06-21,2.9532,2.9532,2.9345,2.9532,3883000
2021-06-22,2.9532,2.9813,2.9438,2.972,4559741
2021-06-23,2.9626,3.0188,2.9626,3.0001,8941196
2021-06-24,3.0001,3.0001,2.972,2.9907,6444500
2021-06-25,2.9907,3.0095,2.9813,3.0001,4704086
2021-06-28,3.0001,3.0001,2.972,2.972,4309379
2021-06-29,2.9813,2.9907,2.9626,2.9813,4497999
2021-06-30,2.972,3.0095,2.972,2.9813,5607498
2021-07-01,2.9813,2.9907,2.9532,2.9532,6336035
2021-07-02,2.9532,2.9626,2.9345,2.9438,5346610
2021-07-05,2.9438,2.972,2.9438,2.972,4895327
2021-07-06,2.9626,2.9813,2.9532,2.972,4668700
2021-07-07,2.9626,2.972,2.9532,2.9626,4038900
2021-07-08,2.9626,2.972,2.9345,2.9345,4733200
2021-07-09,2.9345,2.9626,2.9157,2.9438,5841798
2021-07-12,2.9532,2.9626,2.9251,2.9345,6618500
2021-07-13,2.9345,2.9345,2.9157,2.9251,4334700
2021-07-14,2.9251,2.9345,2.9157,2.9251,4860031
2021-07-15,2.9251,2.9251,2.897,2.9063,5154318
2021-07-16,2.9063,2.9251,2.897,2.9063,4663000
2021-07-19,2.9157,2.9157,2.8782,2.897,5488500
2021-07-20,2.8876,2.8876,2.8688,2.8782,4734600
2021-07-21,2.8782,2.897,2.8688,2.8782,4927842
2021-07-22,2.8688,2.897,2.8688,2.897,4827300
2021-07-23,2.897,2.9438,2.8782,2.9438,10228342
2021-07-26,2.9345,2.9345,2.8782,2.8876,6360866
2021-07-27,2.897,2.897,2.8595,2.8688,7140400
2021-07-28,2.8688,2.897,2.8501,2.8595,8417020
2021-07-29,2.8688,2.8688,2.8501,2.8501,5294506
2021-07-30,2.8501,2.8595,2.822,2.8407,6029563
2021-08-02,2.8407,2.8782,2.8407,2.8688,6733118
2021-08-03,2.8688,2.9345,2.8501,2.9157,10679806
2021-08-04,2.897,2.9063,2.8688,2.8782,6675018
