Date,Open,High,Low,Close,Volume
2021-01-04,3.2878,3.2965,3.1837,3.2878,28560618
2021-01-05,3.2791,3.3052,3.2444,3.2791,16956759
2021-01-06,3.3832,3.4353,3.2618,3.3832,50378455
2021-01-07,3.2358,3.3485,3.2184,3.2358,30425054
2021-01-08,3.2271,3.2531,3.175,3.2271,15890637
2021-01-11,3.149,3.2271,3.1317,3.149,17443227
2021-01-12,3.1664,3.1837,3.1403,3.1664,11239182
2021-01-13,3.1317,3.175,3.1143,3.1317,16338501
2021-01-14,3.149,3.1924,3.0536,3.149,17785002
2021-01-15,3.149,3.175,3.123,3.149,11431172
2021-01-18,3.1664,3.1664,3.123,3.1664,9726520
2021-01-19,3.1924,3.2184,3.1317,3.1924,16561190
2021-01-20,3.1577,3.1924,3.149,3.1577,10371401
2021-01-21,3.149,3.175,3.1403,3.149,12109872
2021-01-22,3.097,3.1664,3.097,3.097,13857079
2021-01-25,3.097,3.123,3.0102,3.097,19707521
2021-01-26,3.0709,3.1056,3.0362,3.0709,9973080
2021-01-27,3.0536,3.0883,3.0362,3.0536,7728700
2021-01-28,2.9842,3.0536,2.9755,2.9842,10797200
2021-01-29,2.9235,3.0102,2.8888,2.9235,12579200
2021-02-01,2.8888,2.9321,2.8627,2.8888,8247700
2021-02-02,2.9061,2.9321,2.8801,2.9061,8008479
2021-02-03,2.8627,2.8974,2.8627,2.8627,7968446
2021-02-04,2.75,2.8627,2.7153,2.75,15367843
2021-02-05,2.7586,2.7847,2.7326,2.7586,8521658
2021-02-08,2.8194,2.8541,2.7413,2.8194,8678422
2021-02-09,2.9235,2.9235,2.802,2.9235,11956817
2021-02-10,2.9408,2.9929,2.8974,2.9408,11737873
2021-02-18,3.0102,3.0102,2.9755,3.0102,14369002
2021-02-19,3.175,3.2097,2.9929,3.175,29362591
2021-02-22,3.2271,3.3485,3.1837,3.2271,47845406
2021-02-23,3.2184,3.2791,3.1924,3.2184,22474007
