Date,Open,High,Low,Close,Volume
2021-01-04,7.6234,7.6609,7.5107,7.5858,15129254
2021-01-05,7.5576,7.6046,7.4544,7.5952,14823340
2021-01-06,7.5482,7.5576,7.4825,7.4919,11560048
2021-01-07,7.5013,7.5013,7.229,7.2948,23787601
2021-01-08,7.276,7.4544,7.2103,7.4356,12682121
2021-01-11,7.4168,7.4356,7.3229,7.3323,10396946
2021-01-12,7.3042,7.3886,7.2948,7.3605,10382063
2021-01-13,7.3605,7.5201,7.2948,7.4825,15029176
2021-01-14,7.4262,7.5201,7.3699,7.4262,11335458
2021-01-15,7.4168,7.5201,7.3793,7.445,9986684
2021-01-18,7.4262,7.4356,7.3511,7.398,13617682
2021-01-19,7.4074,7.5389,7.3605,7.4638,18563393
2021-01-20,7.5107,7.5107,7.4074,7.4544,8407642
2021-01-21,7.4168,7.4544,7.3699,7.3699,11837141
2021-01-22,7.3511,7.4074,7.2572,7.2948,16380255
2021-01-25,7.2666,7.3135,7.1727,7.229,12274077
2021-01-26,7.2384,7.2948,7.2009,7.2009,9851197
2021-01-27,7.2197,7.3042,7.1915,7.2572,11391209
2021-01-28,7.2384,7.2478,7.1727,7.2197,11452763
2021-01-29,7.229,7.5295,7.1821,7.3511,24513138
2021-02-01,7.2666,7.2666,6.9568,7.107,20543180
2021-02-02,7.1164,7.1445,6.8629,6.8911,22810427
2021-02-03,6.9005,7.1352,6.8629,7.0131,20708640
2021-02-04,6.9756,7.0225,6.8535,6.9098,16204343
2021-02-05,6.9098,6.9849,6.8629,6.938,11408318
2021-02-08,6.9192,7.107,6.9098,7.0976,12643513
2021-02-09,7.1352,7.2197,7.0601,7.1915,12026058
2021-02-10,7.1539,7.3323,7.1352,7.3135,12065181
2021-02-18,7.4356,7.6421,7.4168,7.5482,25501899
2021-02-19,7.5482,7.736,7.4638,7.7172,23723844
2021-02-22,7.7172,7.8487,7.614,7.6421,22917965
2021-02-23,7.6609,7.783,7.6421,7.6797,13431428
2021-02-24,7.7548,7.9238,7.6891,7.7642,20734275
2021-02-25,7.8393,7.8956,7.6797,7.736,15523714
2021-02-26,7.6046,7.7079,7.567,7.6046,16825040
2021-03-01,7.5952,7.6703,7.5389,7.6234,10865210
2021-03-02,7.6515,7.6609,7.4544,7.5107,13606150
2021-03-03,7.5201,7.6421,7.4919,7.5952,9437240
2021-03-04,7.5952,7.6609,7.5576,7.6327,15093698
2021-03-05,7.614,7.6703,7.567,7.6703,10536976
2021-03-08,7.6891,7.7923,7.614,7.6609,16601450
2021-03-09,7.6609,7.8393,7.5576,7.7642,20153801
2021-03-10,7.7548,7.783,7.6421,7.6609,11332929
2021-03-11,7.6703,7.8205,7.6421,7.7642,11152637
2021-03-12,7.7736,7.7923,7.6985,7.7642,10786489
2021-03-15,7.8017,8.1303,7.783,8.1022,36838021
2021-03-16,8.1209,8.4683,8.0271,8.412,48656549
2021-03-17,8.365,8.5434,8.2148,8.2805,31895763
2021-03-18,8.2524,8.4308,8.2148,8.2899,18917131
2021-03-19,8.2336,8.2899,8.0646,8.1867,17442810
2021-03-22,8.1679,8.3744,8.1303,8.2336,14436978
2021-03-23,8.2524,8.3369,8.1491,8.2242,11675108
2021-03-24,8.1491,8.2618,8.0271,8.074,16276951
2021-03-25,8.0646,8.1116,7.9895,8.0271,10075228
2021-03-26,8.074,8.3181,8.0458,8.2805,20523023
2021-03-29,8.2993,8.365,8.1773,8.2242,15301818
2021-03-30,8.196,8.5528,8.1116,8.4026,27713710
2021-03-31,8.4401,8.4683,8.2899,8.3369,8736669
2021-04-01,8.2993,8.3744,8.2618,8.3463,6811282
2021-04-02,8.3181,8.3369,8.196,8.2336,8426628
2021-04-06,8.2336,8.4026,8.1773,8.1773,10328552
2021-04-07,8.1773,8.2242,8.0271,8.1773,17618903
2021-04-08,8.1209,8.1679,8.0646,8.1303,7349529
2021-04-09,8.1303,8.2524,8.074,8.1116,11266019
2021-04-12,8.0834,8.1867,7.9613,8.0083,13266007
2021-04-13,7.9801,8.3838,7.8862,7.9989,25953687
2021-04-14,7.7923,7.9426,7.7454,7.8675,16790553
2021-04-15,7.8956,8.074,7.8393,7.9707,14329082
2021-04-16,7.9801,8.0928,7.9426,8.0552,8919673
2021-04-19,8.1397,8.2805,8.074,8.1679,14453379
2021-04-20,8.1491,8.1867,8.0552,8.0552,9715505
2021-04-21,7.9989,8.074,7.9238,8.0552,6700784
2021-04-22,8.0552,8.1022,7.9895,8.0083,7410961
2021-04-23,7.9895,8.0834,7.905,8.0364,10357062
2021-04-26,8.0083,8.1491,7.905,7.9989,11872550
2021-04-27,7.9895,8.0552,7.8111,7.8111,11616593
2021-04-28,7.8393,8.0271,7.8205,7.9613,12052657
2021-04-29,7.9895,8.1209,7.9332,8.0552,9050474
2021-04-30,8.0364,8.0552,7.9238,8.0083,9570342
2021-05-06,7.9989,8.0364,7.7923,7.7923,12870546
2021-05-07,7.8299,7.8393,7.6797,7.6891,10203894
2021-05-10,7.6046,7.6985,7.5107,7.5107,10790240
2021-05-11,7.4919,7.614,7.445,7.5764,7157986
2021-05-12,7.567,7.614,7.5295,7.6046,4511781
2021-05-13,7.5295,7.6797,7.5201,7.6609,6383735
2021-05-14,7.6515,7.7172,7.6234,7.7172,5767043
2021-05-17,7.6797,7.7736,7.6703,7.6703,6101245
2021-05-18,7.6703,7.7079,7.6421,7.6609,3868651
2021-05-19,7.6609,7.6797,7.6046,7.6421,4801118
2021-05-20,7.614,7.6797,7.6046,7.614,5255803
2021-05-21,7.6046,7.6327,7.5389,7.5952,6163542
2021-05-24,7.5201,7.6327,7.5201,7.567,7911817
