Date,Open,High,Low,Close,Volume
2021-01-04,5.2019,5.3336,5.0797,5.3336,161568042
2021-01-05,5.6441,5.8698,5.6252,5.8698,91166465
2021-01-06,6.0956,6.2743,5.2866,5.3619,253799874
2021-01-07,5.1079,5.6347,4.9291,4.9762,185203502
2021-01-08,4.7316,5.3054,4.5341,4.9103,162655858
2021-01-11,4.8915,4.9009,4.4306,4.4494,117111138
2021-01-12,4.4588,4.7786,4.4588,4.6375,104681367
2021-01-13,4.7034,4.9197,4.5811,4.7504,127279419
2021-01-14,4.6093,4.741,4.3271,4.3553,94232224
2021-01-15,4.3836,4.4776,4.2707,4.4118,62190470
2021-01-18,4.3741,4.8445,4.186,4.6752,101734778
2021-01-19,4.5999,4.7034,4.4212,4.4306,79391781
2021-01-20,4.4212,4.4494,4.2895,4.3459,53648616
2021-01-21,4.3459,4.4776,4.2895,4.4588,64595029
2021-01-22,4.4024,4.6658,4.1954,4.4964,94174962
2021-01-25,4.4212,4.4494,4.2425,4.2613,59796143
2021-01-26,4.139,4.2519,3.9979,3.9979,56870330
2021-01-27,3.9603,4.2142,3.9414,4.1108,40273710
2021-01-28,3.9979,4.0825,3.8662,3.9038,39459653
2021-01-29,3.932,4.0073,3.678,3.7909,41849115
2021-02-01,3.7909,3.7909,3.6404,3.7157,33582335
2021-02-02,3.7157,3.8756,3.6969,3.7345,32045441
2021-02-03,3.7063,3.7627,3.584,3.6216,32346829
2021-02-04,3.6216,3.6498,3.4053,3.5087,40133102
2021-02-05,3.5087,3.6216,3.3676,3.377,29505460
2021-02-08,3.4147,3.4617,3.33,3.3864,25708827
2021-02-09,3.377,3.6122,3.33,3.5464,46381945
2021-02-10,3.5275,3.7063,3.4899,3.6686,43187918
2021-02-18,3.8097,4.0355,3.7439,3.9414,77757820
2021-02-19,3.9508,3.9603,3.7909,3.9226,51148745
2021-02-22,3.9038,4.139,3.8662,4.0449,62445369
2021-02-23,4.0449,4.0637,3.9038,3.9508,41470258
2021-02-24,3.9132,4.0637,3.9038,3.9697,32079376
2021-02-25,4.0261,4.0543,3.9038,3.932,28139536
2021-02-26,3.8474,3.9132,3.7909,3.8191,23741422
2021-03-01,3.8191,3.9508,3.8191,3.9038,18486751
2021-03-02,3.9414,3.9414,3.7439,3.7909,25479861
2021-03-03,3.8191,3.8756,3.7721,3.8756,20175785
2021-03-04,3.8568,3.9226,3.838,3.8756,23254832
2021-03-05,3.838,4.2613,3.7909,4.2613,75085836
2021-03-08,4.3836,4.3836,4.1296,4.1578,78919292
2021-03-09,4.139,4.5717,4.139,4.5717,89544111
2021-03-10,4.5905,4.9197,4.3836,4.6281,144563444
2021-03-11,4.5152,4.6752,4.3365,4.5717,97577006
2021-03-12,4.487,4.5058,4.2989,4.3836,71474616
2021-03-15,4.3177,4.8257,4.2707,4.7222,120053628
2021-03-16,4.5905,4.6846,4.4682,4.6375,82911478
2021-03-17,4.6187,4.8633,4.5529,4.7222,93759871
2021-03-18,4.694,4.7504,4.5717,4.6564,58636920
2021-03-19,4.6187,4.6375,4.3741,4.4024,65961588
2021-03-22,4.4024,4.5341,4.3836,4.44,52015782
2021-03-23,4.393,4.4212,4.1484,4.2519,54155701
2021-03-24,4.1766,4.1766,3.932,3.9885,48984110
2021-03-25,3.9603,4.0919,3.885,4.0167,32442527
2021-03-26,4.0073,4.186,3.9508,4.139,35745688
2021-03-29,4.3271,4.4494,4.1672,4.2236,47076626
2021-03-30,4.139,4.1578,3.9885,4.0825,38320499
2021-03-31,4.0449,4.3083,3.9791,4.2425,50145453
2021-04-01,4.1202,4.2707,4.0543,4.1766,38101979
2021-04-02,4.139,4.1578,4.0449,4.0731,28543201
2021-04-06,4.0731,4.1578,4.0449,4.0825,19918767
2021-04-07,4.487,4.487,4.487,4.487,25726083
2021-04-08,4.5999,4.5999,4.2519,4.3177,76084822
2021-04-09,4.2236,4.7504,4.2236,4.7504,137027698
2021-04-12,4.741,4.741,4.5341,4.6281,92740289
2021-04-13,4.5999,5.0797,4.4588,4.7504,108848792
2021-04-14,4.6846,5.1267,4.6281,4.9574,103975653
2021-04-15,4.8445,4.8915,4.6281,4.6846,71832837
2021-04-16,4.6469,4.8351,4.6093,4.7128,50519845
2021-04-19,4.6752,4.788,4.5999,4.741,46932976
