Date,Open,High,Low,Close,Volume
2021-01-04,12.2422,12.4368,12.0603,12.3426,7602792
2021-01-05,12.3803,12.3803,12.123,12.2548,8256445
2021-01-06,12.2485,13.0454,12.236,12.9638,21891159
2021-01-07,12.8697,12.8697,12.4681,12.5873,12307977
2021-01-08,12.487,12.8258,12.3991,12.5936,8308658
2021-01-11,12.6689,12.763,12.2548,12.3238,8810557
2021-01-12,12.3301,12.4368,12.1795,12.2736,8003262
2021-01-13,12.2924,12.6564,12.0916,12.5121,11942187
2021-01-14,12.5497,12.9262,12.5121,12.7505,11865558
2021-01-15,12.7505,12.8634,12.4368,12.5309,7222913
2021-01-18,12.4556,12.4619,11.9222,12.1795,15640112
2021-01-19,12.1481,12.2611,11.9536,12.054,8331587
2021-01-20,12.0477,12.0854,11.9034,11.9285,6542444
2021-01-21,11.9285,12.054,11.8595,11.9787,7099294
2021-01-22,11.9473,11.9536,11.4202,11.4265,14780691
2021-01-25,11.2947,11.3324,10.7802,11.0375,18655920
2021-01-26,10.981,11.2571,10.8304,10.9935,10614843
2021-01-27,10.9182,11.232,10.912,11.0688,6520387
2021-01-28,11.0437,11.0626,10.8116,10.8241,5908262
2021-01-29,11.05,11.0563,10.7049,10.8806,5700680
2021-02-01,10.8555,10.9496,10.6861,10.8931,4892830
2021-02-02,10.912,11.1943,10.8429,11.0877,7246946
2021-02-03,10.9998,11.0877,10.8994,10.9935,4983544
2021-02-04,10.8869,10.9747,10.3912,10.5731,8087768
2021-02-05,10.5543,11.1379,10.548,10.8743,9743387
2021-02-08,10.8869,11.414,10.8555,11.301,11860510
2021-02-09,11.232,11.3512,11.119,11.301,8564820
2021-02-10,11.3512,11.552,11.2006,11.4328,8466103
2021-02-18,11.6147,11.7842,11.5206,11.6147,9015701
2021-02-19,11.6398,12.7756,11.5645,12.7756,22667095
2021-02-22,13.1584,13.9992,12.9011,13.3843,45645708
2021-02-23,13.2462,13.7168,13.0517,13.5537,26862847
2021-02-24,13.5725,14.2314,13.4533,13.8925,32804424
2021-02-25,13.9929,14.4949,13.5223,14.1874,33171269
2021-02-26,13.7858,14.0494,13.3529,13.4031,24571330
2021-03-01,13.4031,13.6854,13.2462,13.6854,17126355
2021-03-02,13.6917,14.3255,13.4282,13.8486,21917503
2021-03-03,14.0745,14.2188,13.6039,13.8737,19967469
2021-03-04,13.7545,13.8925,13.3592,13.4533,18074103
2021-03-05,13.1772,13.1772,12.5936,12.876,19618143
2021-03-08,13.0454,13.1897,12.5622,12.5685,12310994
2021-03-09,12.6062,12.6689,11.6649,12.0603,13530435
2021-03-10,12.2234,12.2799,11.8281,11.9159,8880565
2021-03-11,12.305,13.1082,12.305,13.1082,25764726
2021-03-12,13.2901,13.7545,13.1835,13.6415,34994754
2021-03-15,13.2776,13.6792,13.1772,13.4721,19795761
2021-03-16,13.4031,13.5286,13.0705,13.5035,14501740
2021-03-17,13.5788,13.7482,13.0831,13.2337,14847598
2021-03-18,13.1395,13.2399,12.9889,13.1333,10377250
2021-03-19,12.9136,12.9325,12.6752,12.7442,9919520
2021-03-22,12.6187,12.9576,12.6124,12.8634,8942058
2021-03-23,13.2713,13.9866,13.196,13.4407,25678859
2021-03-24,12.8634,12.9952,12.556,12.5622,16997639
2021-03-25,12.443,12.694,12.3677,12.556,8207128
2021-03-26,12.8007,12.9262,12.5685,12.8007,10660170
2021-03-29,13.2399,14.0808,13.0642,13.8235,43024010
2021-03-30,13.8172,13.9615,13.3027,13.6666,23290155
2021-03-31,13.5725,13.8298,13.4282,13.7105,13601105
2021-04-01,13.7921,14.0431,13.4533,13.9866,18230907
2021-04-02,13.9239,13.9239,13.5411,13.7043,11593083
2021-04-06,13.767,13.8674,13.5662,13.7858,10552360
2021-04-07,13.7105,14.0243,13.3968,14.0243,15921575
2021-04-08,13.9302,14.2753,13.7419,14.0117,13691174
2021-04-09,13.949,14.4008,13.7105,13.7294,11130224
2021-04-12,13.8047,13.8047,13.0831,13.2274,11864661
2021-04-13,13.1144,13.3341,12.9576,13.0391,9993550
2021-04-14,13.1082,13.1897,12.9387,13.1709,6788586
2021-04-15,13.1521,13.1521,12.763,12.9387,7030070
2021-04-16,12.9576,13.1458,12.9262,13.0642,5793171
2021-04-19,13.1458,13.2776,12.945,13.2713,8252607
2021-04-20,13.2399,13.5286,13.1521,13.265,9762354
2021-04-21,13.0078,13.1458,12.9827,13.0831,5110519
2021-04-22,13.0831,13.1019,12.8383,12.9199,6055937
2021-04-23,12.8572,12.9952,12.7819,12.8823,5576756
2021-04-26,12.8321,13.0517,12.6877,12.8007,9241204
2021-04-27,12.7756,12.7756,12.0163,12.4054,14834514
2021-04-28,12.3803,12.5246,12.1105,12.1795,10483899
2021-04-29,12.1356,12.3113,12.0163,12.2422,4994183
2021-04-30,12.2422,12.2422,11.985,12.1293,6260904
2021-05-06,12.0414,12.5811,12.0414,12.5622,8609743
2021-05-07,12.5497,13.014,12.5372,12.9199,13411037
2021-05-10,12.9952,13.2337,12.8383,13.1144,10576800
2021-05-11,12.9638,13.0956,12.7568,13.014,6642470
2021-05-12,13.0329,13.4596,13.0329,13.3403,11773216
2021-05-13,13.309,13.6603,12.9889,13.0768,13599785
2021-05-14,13.2086,13.2462,12.876,13.1207,7445198
2021-05-17,13.1521,13.3466,12.9199,12.9513,7827353
2021-05-18,12.9011,13.0391,12.5622,12.7568,7697511
2021-05-19,12.8446,13.1521,12.6313,12.876,8660553
2021-05-20,12.7442,12.9764,12.5372,12.8634,6035035
2021-05-21,12.9513,12.9638,12.6752,12.7756,5150552
2021-05-24,12.7191,12.7756,12.4932,12.5058,6051432
2021-05-25,12.6375,13.5349,12.5372,13.4031,18066414
2021-05-26,13.4219,13.4721,13.1333,13.3717,10289669
2021-05-27,13.3027,13.6039,13.2525,13.5411,9425013
2021-05-28,13.6352,13.6415,13.309,13.5035,7827162
2021-05-31,13.3468,13.3468,13.0399,13.1443,8370955
2021-06-01,13.1052,13.1117,12.9746,13.0986,6820310
2021-06-02,13.0203,13.0268,12.733,12.8505,8044551
2021-06-03,12.8309,12.955,12.7003,12.8897,6879857
2021-06-04,12.7852,12.7983,12.6024,12.7526,5010513
2021-06-07,12.7722,12.9027,12.6677,12.8962,5300336
2021-06-08,12.9027,12.955,12.7395,12.7852,5195420
2021-06-09,12.7983,12.7983,12.6089,12.6873,4128632
2021-06-10,12.6873,12.7069,12.4914,12.5175,6847709
