Date,Open,High,Low,Close,Volume
2021-01-04,2.43,2.456,2.4214,2.4387,11654400
2021-01-05,2.4387,2.5079,2.4214,2.4906,23447221
2021-01-06,2.4646,2.4819,2.4214,2.456,14296146
2021-01-07,2.4387,2.4819,2.3695,2.4041,14351326
2021-01-08,2.4128,2.4214,2.3522,2.3955,9268500
2021-01-11,2.3955,2.3955,2.3003,2.309,13883900
2021-01-12,2.309,2.3349,2.2917,2.3263,6965663
2021-01-13,2.3176,2.3695,2.3003,2.3349,9145984
2021-01-14,2.3436,2.4214,2.3263,2.3955,16261924
2021-01-15,2.3868,2.4128,2.3522,2.4041,11793885
2021-01-18,2.3868,2.4128,2.3695,2.3955,9046000
2021-01-19,2.3868,2.4387,2.3609,2.43,13134671
2021-01-20,2.4128,2.43,2.3695,2.3868,10464600
2021-01-21,2.3695,2.4041,2.3609,2.3868,7523935
2021-01-22,2.3782,2.4041,2.3522,2.3782,10450700
2021-01-25,2.3609,2.3695,2.3003,2.309,10353200
2021-01-26,2.3176,2.3349,2.283,2.283,8177400
2021-01-27,2.283,2.309,2.283,2.309,6187500
2021-01-28,2.283,2.3003,2.2571,2.2571,7551600
2021-01-29,2.2657,2.2744,2.2225,2.2398,6248600
2021-02-01,2.2311,2.2571,2.2139,2.2571,5165400
2021-02-02,2.2571,2.283,2.2398,2.2657,4236963
2021-02-03,2.2571,2.2571,2.2311,2.2398,4143847
2021-02-04,2.2398,2.2398,2.1533,2.1879,10806299
2021-02-05,2.1966,2.2052,2.1706,2.1706,4867944
2021-02-08,2.1879,2.2052,2.1793,2.1879,3914337
2021-02-09,2.1966,2.2139,2.1793,2.2052,3360547
2021-02-10,2.2139,2.2398,2.2052,2.2398,3511000
2021-02-18,2.2571,2.2744,2.2484,2.2571,5663605
2021-02-19,2.2657,2.309,2.2484,2.309,7733410
2021-02-22,2.3176,2.3782,2.309,2.3349,14045383
2021-02-23,2.3263,2.3436,2.309,2.3176,8810658
2021-02-24,2.3176,2.3349,2.2917,2.309,5924158
2021-02-25,2.309,2.3349,2.309,2.309,4331434
2021-02-26,2.309,2.309,2.2744,2.283,6671700
2021-03-01,2.2917,2.3263,2.283,2.3263,4766000
2021-03-02,2.3263,2.3349,2.309,2.309,5618700
2021-03-03,2.3176,2.3349,2.309,2.3349,4353900
2021-03-04,2.3263,2.3695,2.3176,2.3436,8239500
2021-03-05,2.3349,2.3436,2.3176,2.3436,6578969
2021-03-08,2.3436,2.3695,2.3263,2.3349,8319091
2021-03-09,2.3349,2.4128,2.2917,2.3782,20763025
2021-03-10,2.3609,2.4128,2.3263,2.3349,16299227
2021-03-11,2.3263,2.3695,2.2744,2.3695,10866305
2021-03-12,2.3609,2.4041,2.3522,2.3955,11375715
2021-03-15,2.3782,2.4387,2.3782,2.4128,13307624
2021-03-16,2.4041,2.4128,2.3868,2.4041,7780550
2021-03-17,2.3868,2.4041,2.3695,2.3695,7758100
2021-03-18,2.3782,2.4041,2.3609,2.4041,8999400
2021-03-19,2.3868,2.3955,2.3522,2.3522,8738200
2021-03-22,2.3695,2.4128,2.3609,2.4128,11861373
2021-03-23,2.4128,2.4214,2.3609,2.3782,8507400
2021-03-24,2.3782,2.3868,2.3263,2.3263,9111600
2021-03-25,2.3436,2.3522,2.3176,2.3436,7077600
