Date,Open,High,Low,Close,Volume
2021-01-04,3.6691,3.7074,3.6404,3.6883,6573749
2021-01-05,3.6595,3.8416,3.6404,3.7649,13952111
2021-01-06,3.6883,3.717,3.6595,3.6595,8504172
2021-01-07,3.65,3.717,3.5637,3.6116,6371000
2021-01-08,3.5925,3.6021,3.535,3.5829,3193630
2021-01-11,3.5733,3.5829,3.4871,3.4967,4849009
2021-01-12,3.4967,3.5254,3.4775,3.5158,2394850
2021-01-13,3.5158,3.5446,3.4584,3.5158,3623008
2021-01-14,3.5158,3.5637,3.4775,3.5254,3412408
2021-01-15,3.5254,3.5446,3.5063,3.535,2216475
2021-01-18,3.5158,3.5542,3.5063,3.5446,3497250
2021-01-19,3.535,3.5542,3.5158,3.5254,2984950
2021-01-20,3.5254,3.535,3.4967,3.4967,2095550
2021-01-21,3.5158,3.5446,3.4967,3.535,2686330
2021-01-22,3.535,3.535,3.4967,3.5063,2241201
2021-01-25,3.5063,3.5063,3.4488,3.4584,2705200
2021-01-26,3.4584,3.4679,3.3913,3.4009,2781704
2021-01-27,3.4009,3.42,3.3721,3.3913,2891594
2021-01-28,3.3817,3.3817,3.3242,3.3338,3476352
2021-01-29,3.353,3.353,3.2668,3.2763,3179854
2021-02-01,3.2668,3.3338,3.2476,3.2955,1870000
2021-02-02,3.2955,3.3242,3.2859,3.2955,1025509
2021-02-03,3.2955,3.2955,3.238,3.2476,2156254
2021-02-04,3.238,3.2476,3.1614,3.1806,3580956
2021-02-05,3.1806,3.2284,3.1518,3.171,2125202
2021-02-08,3.1901,3.1901,3.1614,3.1806,1678500
2021-02-09,3.1806,3.1997,3.1422,3.1901,2074602
2021-02-10,3.1901,3.2093,3.1806,3.1997,1130750
2021-02-18,3.2284,3.3147,3.2284,3.2859,2544717
2021-02-19,3.2763,3.353,3.2763,3.3434,2309652
2021-02-22,3.3721,3.42,3.3434,3.353,4512546
2021-02-23,3.353,3.3721,3.3242,3.3434,1841439
2021-02-24,3.3434,3.3721,3.3147,3.3434,1986000
2021-02-25,3.353,3.4009,3.3434,3.3721,1956300
2021-02-26,3.353,3.3626,3.3051,3.3626,2329250
2021-03-01,3.3626,3.3721,3.3434,3.3721,1616400
2021-03-02,3.3626,3.3721,3.3147,3.3338,1844650
2021-03-03,3.3338,3.3721,3.3338,3.3626,2092608
2021-03-04,3.3626,3.3913,3.353,3.3721,2617388
2021-03-05,3.3817,3.4296,3.353,3.4105,2712367
2021-03-08,3.4105,3.4296,3.3721,3.3817,2480816
2021-03-09,3.3817,3.4488,3.3051,3.3913,5720050
2021-03-10,3.4009,3.4009,3.3051,3.3147,3249300
2021-03-11,3.3242,3.3817,3.2955,3.3626,2343800
2021-03-12,3.353,3.4009,3.3434,3.3913,2412700
2021-03-15,3.3913,3.4584,3.3817,3.4488,4850803
2021-03-16,3.4584,3.4871,3.4296,3.4584,3478465
2021-03-17,3.4584,3.4679,3.4392,3.4392,2204480
2021-03-18,3.4392,3.4488,3.4105,3.42,1791890
2021-03-19,3.4009,3.4392,3.3913,3.4009,1981019
2021-03-22,3.42,3.4584,3.3913,3.4488,2348200
2021-03-23,3.4584,3.4584,3.4009,3.4105,1685855
2021-03-24,3.4105,3.4392,3.3913,3.4105,2023651
2021-03-25,3.3913,3.4296,3.3913,3.4009,1655252
2021-03-26,3.4009,3.42,3.3913,3.4105,1915902
2021-03-29,3.42,3.4584,3.4009,3.4392,2878401
2021-03-30,3.4392,3.535,3.4105,3.4775,6235400
2021-03-31,3.4392,3.5733,3.4296,3.535,9668746
2021-04-01,3.5158,3.5158,3.4679,3.5063,5044514
2021-04-02,3.4871,3.5158,3.4584,3.4679,2926350
2021-04-06,3.4584,3.4775,3.4392,3.4679,2523800
2021-04-07,3.5158,3.535,3.4871,3.5158,4614120
2021-04-08,3.5063,3.5158,3.4584,3.4584,3119520
2021-04-09,3.4584,3.5063,3.4584,3.4871,2510400
2021-04-12,3.4679,3.5063,3.4679,3.4871,2111800
2021-04-13,3.4679,3.4967,3.4392,3.4488,2189050
2021-04-14,3.4488,3.4679,3.4392,3.4679,1918401
2021-04-15,3.4488,3.4584,3.4105,3.4296,3393350
2021-04-16,3.5446,3.6308,3.5158,3.6116,12351546
2021-04-19,3.6021,3.6308,3.5637,3.5733,5460761
2021-04-20,3.5637,3.5925,3.5542,3.5637,4050408
2021-04-21,3.5637,3.5733,3.535,3.5542,2851977
2021-04-22,3.5637,3.5829,3.5446,3.5637,2634500
2021-04-23,3.5542,3.5542,3.5063,3.5158,2309510
2021-04-26,3.4967,3.5063,3.4488,3.4584,3172694
2021-04-27,3.4584,3.4584,3.4105,3.4584,2019834
2021-04-28,3.4584,3.4584,3.4296,3.4488,1416700
2021-04-29,3.4392,3.4775,3.4392,3.4584,1406850
2021-04-30,3.4392,3.4584,3.4009,3.4392,2035646
2021-05-06,3.4296,3.4679,3.4296,3.4488,1351526
2021-05-07,3.4584,3.5446,3.4584,3.4967,3362395
2021-05-10,3.4679,3.5637,3.4679,3.5446,3477250
2021-05-11,3.5158,3.5542,3.5063,3.535,1969246
2021-05-12,3.535,3.5542,3.5158,3.5446,1800600
2021-05-13,3.5446,3.5446,3.5063,3.5158,1957050
2021-05-14,3.5063,3.5446,3.5063,3.5254,1749450
2021-05-17,3.5254,3.535,3.5063,3.5158,1378600
2021-05-18,3.5254,3.5925,3.5063,3.5829,3037500
2021-05-19,3.5829,3.5829,3.5254,3.535,1901100
2021-05-20,3.5254,3.5446,3.5063,3.5254,1548880
2021-05-21,3.5254,3.535,3.5063,3.5158,1810650
2021-05-24,3.5158,3.5446,3.5063,3.535,1664933
2021-05-25,3.535,3.5542,3.5158,3.5446,2129229
2021-05-26,3.5542,3.5829,3.5542,3.5637,2793050
2021-05-27,3.5446,3.5925,3.5446,3.5829,2648801
2021-05-28,3.5829,3.5925,3.5542,3.5637,1783700
2021-05-31,3.5637,3.5925,3.5542,3.5829,1864760
2021-06-01,3.5925,3.5925,3.5637,3.5925,1881250
2021-06-02,3.5925,3.6021,3.5733,3.5829,1657494
2021-06-03,3.5733,3.6212,3.5733,3.6021,2535894
2021-06-04,3.5925,3.7266,3.5829,3.6404,6073866
2021-06-07,3.65,3.65,3.5733,3.6308,3724911
2021-06-08,3.6308,3.6595,3.6116,3.6404,1700154
2021-06-09,3.65,3.65,3.6212,3.6308,1344200
2021-06-10,3.6308,3.6308,3.6021,3.6212,1553651
2021-06-11,3.6116,3.6212,3.5925,3.5925,1522352
2021-06-15,3.5829,3.5925,3.5637,3.5733,1739586
2021-06-16,3.5733,3.5733,3.5254,3.5446,1689880
2021-06-17,3.5254,3.5637,3.5158,3.535,1303122
2021-06-18,3.535,3.535,3.5063,3.5254,1111450
2021-06-21,3.5158,3.535,3.5063,3.5158,905800
2021-06-22,3.5254,3.5637,3.5158,3.5637,1259804
2021-06-23,3.5637,3.5637,3.5254,3.535,1257112
2021-06-24,3.5254,3.5542,3.5158,3.535,1213292
2021-06-25,3.535,3.5542,3.5254,3.5542,1172750
2021-06-28,3.5446,3.5446,3.5254,3.535,1604115
2021-06-29,3.535,3.535,3.5063,3.5158,1247802
2021-06-30,3.5158,3.5254,3.4871,3.4967,1237600
2021-07-01,3.4967,3.5254,3.4584,3.4584,1850600
2021-07-02,3.4584,3.4775,3.4296,3.4296,1268750
2021-07-05,3.4488,3.4584,3.42,3.4584,1089920
2021-07-06,3.4679,3.4775,3.4392,3.4775,1256250
