Date,Open,High,Low,Close,Volume
2021-01-04,11.8837,11.9761,11.7492,11.9089,16039758
2021-01-05,11.8501,11.9257,11.7408,11.8669,14094500
2021-01-06,11.8837,12.3963,11.8837,12.2787,37439395
2021-01-07,12.2199,12.2283,11.8837,11.9761,20969849
2021-01-08,12.0266,12.1862,11.9929,12.0938,15965780
2021-01-11,12.1442,12.1862,11.8333,11.8669,17540106
2021-01-12,11.8417,11.9509,11.7408,11.8417,14637877
2021-01-13,11.8249,12.0181,11.6988,11.9425,16502733
2021-01-14,11.9341,12.2283,11.8669,12.1022,16566568
2021-01-15,12.1694,12.2367,11.9341,11.9677,13726025
2021-01-18,11.9005,11.9173,11.7744,11.8669,13088919
2021-01-19,11.8585,12.119,11.7912,12.0518,17283295
2021-01-20,12.3459,12.5896,12.0854,12.1106,27337055
2021-01-21,12.0434,12.1778,12.0181,12.119,13566987
2021-01-22,12.1022,12.1274,11.8501,11.9257,12409889
2021-01-25,11.9089,11.9845,11.6904,11.8585,17109717
2021-01-26,11.8417,11.9257,11.724,11.7996,10838093
2021-01-27,11.7996,11.9005,11.7576,11.7996,7970726
2021-01-28,11.7576,11.766,11.5979,11.6484,12639030
2021-01-29,11.6484,11.724,11.3206,11.4046,11818336
2021-02-01,11.4046,11.5475,11.2618,11.4467,8881376
2021-02-02,11.4971,11.7744,11.4467,11.64,12046259
2021-02-03,11.6484,11.724,11.5055,11.64,10401074
2021-02-04,11.5727,11.7492,11.5559,11.6988,12334257
2021-02-05,11.724,12.0266,11.6316,11.7996,16139312
2021-02-08,11.7996,12.0013,11.7744,11.8333,13917727
2021-02-09,11.8333,11.8921,11.7324,11.8753,13276310
2021-02-10,11.8417,12.0013,11.7828,11.9677,11790889
2021-02-18,12.1106,12.203,12.0434,12.1022,16172623
2021-02-19,12.119,13.0603,12.077,12.7997,37832264
2021-02-22,12.8166,13.2788,12.8166,12.951,36714505
2021-02-23,12.9258,13.0519,12.6569,12.8082,22133739
2021-02-24,12.7997,13.22,12.7913,13.0687,29728431
2021-02-25,13.1107,13.2368,12.9006,13.0855,25572234
2021-02-26,12.8586,12.9762,12.6401,12.6905,21794241
2021-03-01,12.6821,12.867,12.6485,12.8586,15447223
2021-03-02,12.8166,13.0939,12.7997,13.0099,19681313
2021-03-03,12.993,13.1779,12.9678,13.1023,18991888
2021-03-04,13.0351,13.3376,12.9846,13.1863,24479125
2021-03-05,13.1107,13.2032,12.6653,12.8502,22207930
2021-03-08,12.909,13.0687,12.7493,12.7577,15424544
2021-03-09,12.7577,12.8754,12.3543,12.6064,16910416
2021-03-10,12.6905,12.7325,12.3375,12.4047,12196782
2021-03-11,12.5224,13.0855,12.5056,13.0603,27115150
2021-03-12,13.2032,13.304,13.0351,13.1275,30439159
2021-03-15,12.993,13.304,12.993,13.2956,23884551
2021-03-16,13.2956,13.3292,13.0519,13.1779,16945354
2021-03-17,13.2284,13.3544,12.993,13.1527,23486251
2021-03-18,13.1527,13.1527,13.1527,13.1527,0
2021-03-19,13.1527,13.1527,13.1527,13.1527,0
2021-03-22,13.1527,13.1527,13.1527,13.1527,0
2021-03-23,13.1527,13.1527,13.1527,13.1527,0
2021-03-24,13.1527,13.1527,13.1527,13.1527,0
2021-03-25,13.1527,13.1527,13.1527,13.1527,0
2021-03-26,13.1527,13.1527,13.1527,13.1527,0
2021-03-29,13.1527,13.1527,13.1527,13.1527,0
2021-03-30,13.1527,13.1527,13.1527,13.1527,0
2021-03-31,13.1527,13.1527,13.1527,13.1527,0
2021-04-01,14.1949,14.1949,13.0519,13.1023,47769345
2021-04-02,12.8502,12.8502,12.6149,12.7241,23434674
2021-04-06,12.7997,12.8334,12.6989,12.7745,11517232
2021-04-07,12.7073,12.825,12.5224,12.8082,17509217
2021-04-08,12.7913,12.8922,12.6149,12.825,15093952
2021-04-09,12.7997,12.9342,12.6905,12.867,12961479
2021-04-12,12.8166,12.867,12.6149,12.7241,11665446
2021-04-13,12.6905,12.7157,12.4888,12.5056,10680219
2021-04-14,12.4384,12.4552,12.2199,12.2619,16214466
2021-04-15,12.3039,12.3543,12.2283,12.3123,8108675
2021-04-16,12.3123,12.4384,12.2703,12.4384,10043162
2021-04-19,12.4216,12.5644,12.4216,12.4972,11757189
2021-04-20,12.4972,12.598,12.43,12.5056,9664358
2021-04-21,12.5056,12.5056,12.3039,12.4216,8111610
2021-04-22,12.3879,12.4972,12.3375,12.4636,10443024
2021-04-23,12.3963,12.4888,12.1862,12.2283,11539253
2021-04-26,12.1862,12.2199,12.035,12.0602,10483295
2021-04-27,12.0518,12.0938,11.7912,11.8417,11662134
2021-04-28,11.8669,12.0181,11.7744,11.808,11302512
2021-04-29,11.7744,11.8753,11.724,11.7828,8234026
2021-04-30,11.8164,11.8249,11.5979,11.7828,10883228
2021-05-06,11.724,11.8837,11.682,11.7828,9038423
2021-05-07,11.808,12.0097,11.7576,11.9761,11582182
2021-05-10,12.0602,12.203,11.8585,11.9593,11528523
2021-05-11,11.9509,11.9929,11.7912,11.9845,9740424
2021-05-12,11.9509,12.0518,11.9089,12.0097,7600662
2021-05-13,12.0434,12.1358,11.9257,11.9761,10051169
2021-05-14,12.0097,12.0518,11.9173,12.0518,8107475
2021-05-17,12.0518,12.1274,11.9593,12.0013,8365653
2021-05-18,11.9845,12.0097,11.9005,11.9257,7172327
2021-05-19,11.9173,11.9593,11.7828,11.8669,7634961
2021-05-20,11.8417,11.8753,11.766,11.8669,5813907
2021-05-21,11.8753,11.9089,11.7828,11.808,5691641
2021-05-24,11.7744,11.8753,11.766,11.7828,6344425
2021-05-25,11.808,11.9341,11.766,11.8753,9153798
2021-05-26,11.9929,11.9929,11.8837,11.9509,8592407
2021-05-27,11.9509,12.0097,11.8921,11.9761,8585871
2021-05-28,11.9677,11.9845,11.7828,11.8501,10714451
2021-05-31,11.808,11.8669,11.7828,11.8249,7576145
2021-06-01,11.8333,11.8417,11.7324,11.7828,9953240
2021-06-02,11.8264,11.8264,11.6521,11.6608,10981921
2021-06-03,11.6521,11.7218,11.6347,11.6608,5788210
2021-06-04,11.6608,11.6957,11.4691,11.4952,10697948
2021-06-07,11.4691,11.4778,11.2599,11.3994,10506981
2021-06-08,11.3906,11.3906,11.2512,11.3209,10396903
2021-06-09,11.3209,11.4429,11.3209,11.3819,7056668
2021-06-10,11.3732,11.3906,11.2948,11.3209,8795751
2021-06-11,11.3471,11.3906,11.2425,11.3906,10186997
2021-06-15,11.3819,11.3819,11.2251,11.2425,7507273
2021-06-16,11.2076,11.2251,11.0072,11.0333,9537469
2021-06-17,11.0333,11.1031,10.8939,10.9113,7573458
2021-06-18,10.8416,11.0508,10.7719,11.0508,7965219
2021-06-21,10.981,10.981,10.8067,10.8242,8603125
2021-06-22,10.8067,10.8939,10.7719,10.8155,7054016
2021-06-23,10.7806,10.8852,10.7719,10.8503,6032495
2021-06-24,10.8242,10.8416,10.7632,10.798,7110051
2021-06-25,10.7719,10.8067,10.7022,10.7893,9945388
2021-06-28,10.9462,11.0246,10.8155,10.8416,13034981
2021-06-29,10.8852,10.8939,10.737,10.7457,7573803
2021-06-30,10.737,10.8416,10.7109,10.7632,5236771
2021-07-01,10.7719,11.0246,10.737,10.92,11408238
2021-07-02,10.8503,10.9113,10.7893,10.8067,6307113
2021-07-05,10.8155,10.9375,10.7719,10.859,7512245
2021-07-06,10.8242,11.042,10.8242,10.9636,11615631
2021-07-07,10.9026,11.0246,10.8329,10.9636,8984479
2021-07-08,10.9636,10.9636,10.615,10.6411,17156675
2021-07-09,10.6237,10.7457,10.5279,10.6237,8841581
2021-07-12,10.6237,10.7022,10.4581,10.4756,14663970
2021-07-13,10.493,10.5191,10.3884,10.4668,9964113
2021-07-14,10.6324,10.8155,10.5191,10.5453,14933312
2021-07-15,10.432,10.5801,10.3971,10.5714,11082643
2021-07-16,10.5801,10.6324,10.4756,10.5453,10334596
2021-07-19,10.5714,10.5714,10.4407,10.493,9021152
2021-07-20,10.493,10.6499,10.4581,10.6411,10448134
2021-07-21,10.7283,10.8939,10.6847,10.7632,16178186
2021-07-22,10.8155,11.0333,10.7544,10.9985,22209574
2021-07-23,11.0333,11.042,10.7893,10.8067,16249413
2021-07-26,10.8242,10.8677,10.7196,10.798,15581095
2021-07-27,10.7544,10.8503,10.5889,10.6586,15714046
2021-07-28,10.6934,10.8242,10.5714,10.6324,12705945
2021-07-29,10.7457,10.7893,10.493,10.615,11431379
2021-07-30,10.554,10.554,10.2925,10.3623,12214410
2021-08-02,10.371,10.9026,10.249,10.8242,32958646
2021-08-03,10.8155,11.0595,10.7544,10.9375,26783862
2021-08-04,10.9898,11.0246,10.7893,10.8677,15666961
2021-08-05,10.8242,11.0159,10.7632,10.8852,14774384
2021-08-06,10.9026,10.9113,10.615,10.7632,12127806
2021-08-09,10.7109,11.2512,10.6934,11.1815,35868828
2021-08-10,11.1553,11.1553,10.9462,11.1118,17564101
2021-08-11,11.1205,11.1902,10.9985,11.0333,13158248
2021-08-12,11.042,11.1031,10.9636,11.0769,11854443
2021-08-13,11.0682,11.2948,10.981,11.2599,19722589
2021-08-16,11.3296,11.6172,11.2076,11.2251,19047278
2021-08-17,11.1902,11.3732,11.1205,11.1553,17030425
2021-08-18,11.1553,11.4342,11.1379,11.4255,21222104
2021-08-19,11.4778,11.5127,11.1553,11.1641,20324334
