Date,Open,High,Low,Close,Volume
2021-01-04,19.1006,19.5317,18.8274,19.3556,6065135
2021-01-05,19.3617,19.5984,18.3538,18.8699,10363316
2021-01-06,18.9306,19.902,18.7788,19.732,12082179
2021-01-07,19.6774,21.0677,19.2949,20.6002,13524794
2021-01-08,20.6002,20.6549,19.9445,20.497,9979042
2021-01-11,20.5577,21.2924,20.2967,21.0859,11073538
2021-01-12,21.0981,21.1042,20.1631,20.8431,7272308
2021-01-13,21.432,22.9256,21.1284,22.9256,24094236
2021-01-14,23.3506,24.8806,23.1624,23.557,26567856
2021-01-15,23.132,24.6863,22.282,24.3463,22270820
2021-01-18,23.7027,24.2066,23.1927,24.1398,11783533
2021-01-19,23.7998,24.3584,22.8709,23.5752,12916453
2021-01-20,23.6177,25.5484,23.1381,25.3116,16270123
2021-01-21,24.7106,25.9916,24.7045,25.3481,13175868
2021-01-22,24.9413,25.1234,23.5752,24.1581,14738155
2021-01-25,23.982,25.7427,23.4113,25.6091,15505311
2021-01-26,25.8034,25.8641,24.2127,24.407,15874896
2021-01-27,24.4313,25.3906,24.3523,24.4859,13679291
2021-01-28,23.7573,25.257,23.7209,24.1277,13550595
2021-01-29,24.2248,25.4088,23.9213,24.1702,14485938
2021-02-01,24.2856,24.8745,23.7695,23.9759,11177083
2021-02-02,24.0427,25.9855,24.0002,25.8641,25095882
2021-02-03,25.8763,27.8677,25.2631,27.3941,27174092
2021-02-04,26.9023,28.3534,26.4105,26.957,22327785
2021-02-05,26.7263,27.0116,24.2613,24.2613,26608952
2021-02-08,24.8866,25.7306,24.2309,25.4998,18286122
2021-02-09,25.257,28.0498,24.9656,28.0498,23189603
2021-02-10,28.0559,28.8998,27.6309,28.1166,19512575
2021-02-18,28.7116,28.8634,27.3273,28.4323,15672625
2021-02-19,27.892,28.4323,26.6595,27.983,18530474
2021-02-22,27.6855,27.6855,25.7366,25.8338,14632032
2021-02-23,25.3177,25.6395,24.6013,24.7409,10269798
2021-02-24,24.8927,25.002,23.132,23.3991,12150031
2021-02-25,23.6784,23.8302,22.9377,23.0713,8345220
2021-02-26,22.5856,24.067,22.0999,23.472,10164242
2021-03-01,23.6663,24.9231,23.3081,24.917,12579526
2021-03-02,25.0627,26.277,24.7591,26.1677,13795434
2021-03-03,26.028,26.872,25.5666,26.6413,10885914
2021-03-04,26.2952,26.5927,25.3541,25.4513,7997156
2021-03-05,25.1538,26.0159,25.0141,25.0991,6516258
2021-03-08,25.5059,26.8173,24.067,24.0731,9426876
2021-03-09,24.1398,24.3523,22.9984,23.2049,7250973
2021-03-10,23.7816,23.897,23.1016,23.5024,5850701
2021-03-11,23.4963,24.4859,23.3749,23.982,5538082
2021-03-12,23.9759,24.4859,23.0227,23.6177,6096041
2021-03-15,23.0591,23.387,22.367,22.877,6489760
2021-03-16,22.6524,22.9134,21.9299,22.7252,5837192
2021-03-17,22.7252,23.1199,22.3306,22.877,4669591
2021-03-18,22.9499,23.2474,22.6645,22.9438,4429425
2021-03-19,22.5006,22.9377,22.0331,22.0695,5185228
2021-03-22,22.1241,22.8102,21.8691,22.3731,4145392
2021-03-23,22.3791,23.1988,21.772,23.1624,7188875
