Date,Open,High,Low,Close,Volume
2024-08-19,26.4505,27.1063,26.4406,26.7089,569557
2024-08-20,26.8182,26.8182,26.212,26.2418,540659
2024-08-21,26.2319,26.371,25.8345,26.1624,497579
2024-08-22,26.2021,26.3114,25.9537,26.0431,535551
2024-08-23,26.0431,26.1822,25.5264,26.1027,547992
2024-08-26,26.2816,26.4207,25.9239,26.0531,643066
2024-08-27,25.8146,26.0034,25.1787,25.2681,866027
2024-08-28,25.1389,25.6655,25.0396,25.5662,752422
2024-08-29,25.4072,26.1723,25.3575,26.0829,754686
2024-08-30,25.9537,26.8678,25.9537,26.4903,1057254
2024-09-02,26.5002,26.6592,25.6357,25.6953,820140
2024-09-03,26.5996,27.1262,26.3213,26.4306,2175405
2024-09-04,26.1425,26.6194,25.8841,26.3213,1232412
2024-09-05,26.3511,26.689,25.6357,25.8345,1366603
2024-09-06,25.7351,25.8345,25.1389,25.1389,935663
2024-09-09,25.1389,25.278,24.8806,24.9899,509390
2024-09-10,24.9899,25.3873,24.6421,25.2582,803128
2024-09-11,24.9601,25.3476,24.9501,25.278,495429
2024-09-12,25.278,25.4867,25.0296,25.1588,633051
2024-09-13,25.0594,25.3675,24.9601,25.0197,619442
2024-09-18,24.9303,25.2184,24.652,25.0892,595569
2024-09-19,25.2482,25.5165,24.6719,25.0396,1071997
2024-09-20,25.0396,25.1886,24.7613,24.8905,587888
2024-09-23,24.8309,25.0197,24.4533,24.7216,512481
2024-09-24,24.8508,25.8146,24.7415,25.6755,1294178
2024-09-25,25.8345,26.5002,25.7351,25.7748,1470487
2024-09-26,25.7649,26.689,25.6159,26.6592,1449028
2024-09-27,27.1063,28.1695,26.8778,28.0701,1487515
2024-09-30,29.3122,31.6969,28.5968,31.2994,9558563
2024-10-08,37.3507,37.3507,33.4059,36.1981,13557509
2024-10-09,34.7772,35.9298,32.5912,32.6011,8929640
2024-10-10,32.9588,36.7048,32.2136,34.1412,9159213
2024-10-11,32.7899,33.1377,30.2164,30.8026,6991550
2024-10-14,30.8026,31.5975,29.9282,31.5478,4996856
2024-10-15,31.1901,31.6472,30.3157,30.3356,4126953
2024-10-16,29.9282,30.3654,29.2327,29.3221,3913858
2024-10-17,29.7096,30.0872,29.3122,29.342,2900940
2024-10-18,29.3122,32.5713,29.2426,31.5677,7662302
2024-10-21,32.3428,33.6345,31.5975,32.7899,7233608
2024-10-22,32.8594,32.8992,31.7565,32.144,5299153
2024-10-23,31.9254,32.8594,31.6273,32.0645,3556054
2024-10-24,31.9652,32.3428,31.6373,32.1142,3098555
2024-10-25,31.9652,32.9886,31.9453,32.4918,3644644
2024-10-28,32.4918,32.9787,32.1142,32.7402,2964553
2024-10-29,32.9787,33.3761,32.462,32.7501,4491821
