Date,Open,High,Low,Close,Volume
2021-01-04,12.3959,12.7895,12.3271,12.5927,25212452
2021-01-05,12.5041,12.5435,12.2976,12.4353,11522332
2021-01-06,12.3271,12.3959,12.0122,12.0713,12663454
2021-01-07,12.0024,12.0221,11.54,11.5794,16481801
2021-01-08,11.6187,12.0122,11.5597,11.8942,11634947
2021-01-11,11.7761,11.9237,11.6089,11.6482,8919858
2021-01-12,11.6482,11.6581,11.3826,11.5302,12614632
2021-01-13,11.4416,11.6384,11.2941,11.5105,10220641
2021-01-14,11.4908,12.0024,11.4613,11.786,12604241
2021-01-15,11.6876,11.8253,11.6384,11.7565,7701500
2021-01-18,11.7269,11.8647,11.6778,11.7466,7756490
2021-01-19,11.7761,12.0713,11.6679,11.8942,12026947
2021-01-20,11.8155,11.8844,11.7171,11.786,6973136
2021-01-21,11.7368,11.786,11.6384,11.6876,8976304
2021-01-22,11.6286,11.6778,11.481,11.5302,8908475
2021-01-25,11.5105,11.7269,11.4515,11.6581,8182783
2021-01-26,11.6581,11.9335,11.6089,11.7761,11267115
2021-01-27,11.8942,12.0122,11.7761,11.8548,12262789
2021-01-28,12.0221,12.2188,11.8548,11.9631,15853798
2021-01-29,11.9335,12.3172,11.8548,12.1893,18254500
2021-02-01,12.3271,12.4058,12.0811,12.2188,16086975
2021-02-02,12.091,12.1303,11.8056,11.9434,12662246
2021-02-03,11.9139,12.1992,11.8548,11.9729,10649062
2021-02-04,11.9631,12.1697,11.6876,11.8548,12765659
2021-02-05,11.845,11.9237,11.5695,11.6089,10666891
2021-02-08,11.7565,12.7403,11.7368,12.6517,30625729
2021-02-09,12.5829,12.7009,12.3369,12.6714,20082375
2021-02-10,12.6714,12.937,12.5829,12.937,23616924
2021-02-18,13.7733,14.0192,13.0452,13.1338,55908694
2021-02-19,13.0551,13.2617,12.9469,13.183,24357597
2021-02-22,13.0649,13.1633,12.6517,12.6714,31893609
2021-02-23,12.6124,13.4978,12.6025,13.2026,31784007
2021-02-24,13.1436,13.5568,13.0452,13.3207,23848573
2021-02-25,13.3601,13.4584,13.0846,13.1928,13207150
2021-02-26,13.0059,13.4191,12.9862,13.1043,13405787
2021-03-01,13.2223,13.5076,13.1338,13.3896,14219361
2021-03-02,13.3797,13.4289,12.9469,13.0748,14628611
2021-03-03,13.0649,13.5175,13.0354,13.3502,14048465
2021-03-04,13.2617,13.4683,13.183,13.2518,13849091
2021-03-05,13.1141,13.4092,13.0452,13.301,11512230
2021-03-08,13.3601,13.4191,12.9272,12.9862,12880200
2021-03-09,13.0944,13.4388,12.6911,13.2814,18823196
2021-03-10,13.3207,13.3699,13.0157,13.0944,11668518
2021-03-11,13.0846,13.2322,13.0354,13.183,8427724
2021-03-12,13.183,13.4289,13.1436,13.2715,11028542
2021-03-15,13.2912,13.9503,13.2715,13.7044,24625649
2021-03-16,13.9208,14.3734,13.7733,14.3045,30269873
2021-03-17,14.1569,14.2258,13.8913,14.0684,16618076
2021-03-18,14.0782,14.3045,13.97,14.1471,12405751
2021-03-19,13.9995,14.216,13.8323,13.9897,12659542
2021-03-22,13.9602,14.4422,13.9405,14.3734,18026314
2021-03-23,14.3931,14.5997,14.0684,14.2356,16763817
2021-03-24,14.1668,14.3242,14.0487,14.216,11330345
2021-03-25,14.1471,14.3143,13.8716,13.8716,13567768
2021-03-26,13.8618,14.1373,13.7339,14.029,12485864
2021-03-29,14.0586,14.2455,13.8323,13.8913,13323215
2021-03-30,13.8913,14.0586,13.7831,13.8126,10054519
2021-03-31,13.8028,13.9995,13.7733,13.9405,7024995
2021-04-01,13.8716,14.0389,13.7831,13.9897,7329375
2021-04-02,13.9995,14.1569,13.8323,13.9405,8603749
2021-04-06,14.0782,14.1471,13.3699,13.3994,17609925
2021-04-07,13.3994,13.6946,13.3109,13.6355,13114440
2021-04-08,13.665,13.7044,13.4584,13.4683,6712085
2021-04-09,13.4781,13.6454,13.4191,13.5667,5572774
2021-04-12,13.488,13.7241,13.3699,13.5568,10046472
2021-04-13,13.4978,13.6552,13.0846,13.1928,12013493
