Date,Open,High,Low,Close,Volume
2021-01-04,2.4773,2.5025,2.4689,2.4773,25966261
2021-01-05,2.5109,2.5193,2.4605,2.5109,31879609
2021-01-06,2.5445,2.5529,2.4941,2.5445,37205395
2021-01-07,2.4941,2.5361,2.4857,2.4941,23230300
2021-01-08,2.5025,2.5193,2.4773,2.5025,18527671
2021-01-11,2.4689,2.5025,2.4605,2.4689,23884479
2021-01-12,2.4689,2.4857,2.4605,2.4689,19452780
2021-01-13,2.4773,2.4857,2.427,2.4773,28788200
2021-01-14,2.4857,2.5109,2.4605,2.4857,18894719
2021-01-15,2.4857,2.5025,2.4689,2.4857,15124649
2021-01-18,2.4689,2.4941,2.4689,2.4689,20272314
2021-01-19,2.5109,2.5193,2.4522,2.5109,24493904
2021-01-20,2.4773,2.5109,2.4773,2.4773,16520910
2021-01-21,2.4689,2.4857,2.4605,2.4689,15618202
2021-01-22,2.4186,2.4689,2.4102,2.4186,39273992
2021-01-25,2.3598,2.4186,2.3598,2.3598,32854678
2021-01-26,2.3514,2.3682,2.3346,2.3514,20314710
2021-01-27,2.3346,2.3682,2.3346,2.3346,16063257
2021-01-28,2.2926,2.343,2.2842,2.2926,23474602
2021-01-29,2.2842,2.301,2.2758,2.2842,19054804
2021-02-01,2.259,2.2842,2.2422,2.259,20540162
2021-02-02,2.2506,2.2674,2.2422,2.2506,16011076
2021-02-03,2.2254,2.259,2.2002,2.2254,17218697
2021-02-04,2.1498,2.217,2.1414,2.1498,26982253
2021-02-05,2.1414,2.2002,2.1414,2.1414,20745492
2021-02-08,2.1918,2.217,2.1414,2.1918,27729380
2021-02-09,2.2842,2.2926,2.1834,2.2842,31737201
2021-02-10,2.2842,2.3178,2.2674,2.2842,18531810
2021-02-18,2.301,2.3262,2.301,2.301,21289259
2021-02-19,2.3682,2.3766,2.2842,2.3682,30649163
2021-02-22,2.4018,2.4438,2.3682,2.4018,39213330
2021-02-23,2.4102,2.4354,2.385,2.4102,27449566
2021-02-24,2.4018,2.4354,2.3766,2.4018,23800380
2021-02-25,2.427,2.4605,2.3934,2.427,28485830
2021-02-26,2.4018,2.4186,2.3682,2.4018,25660384
2021-03-01,2.4018,2.427,2.385,2.4018,23418016
2021-03-02,2.4102,2.4438,2.3934,2.4102,20120402
2021-03-03,2.427,2.4354,2.3934,2.427,18737249
2021-03-04,2.4438,2.4605,2.4186,2.4438,32983621
2021-03-05,2.4522,2.4689,2.4186,2.4522,26623959
2021-03-08,2.427,2.4689,2.4018,2.427,25161388
2021-03-09,2.4438,2.4773,2.4102,2.4438,35451280
2021-03-10,2.3682,2.4438,2.3598,2.3682,26483239
2021-03-11,2.4605,2.4605,2.3766,2.4605,38751483
2021-03-12,2.4773,2.4941,2.427,2.4773,42897223
2021-03-15,2.5025,2.5109,2.4522,2.5025,37185978
2021-03-16,2.5025,2.5193,2.4773,2.5025,26089448
2021-03-17,2.4689,2.5109,2.4438,2.4689,26817910
2021-03-18,2.4605,2.4941,2.4354,2.4605,30033216
2021-03-19,2.4522,2.4857,2.4354,2.4522,19355750
2021-03-22,2.4773,2.4941,2.4605,2.4773,23374009
2021-03-23,2.4773,2.5361,2.4689,2.4773,43195562
2021-03-24,2.4354,2.4689,2.427,2.4354,26697800
2021-03-25,2.4522,2.4522,2.427,2.4522,22337020
2021-03-26,2.4605,2.4857,2.4354,2.4605,23388664
2021-03-29,2.4773,2.5025,2.4438,2.4773,32531216
2021-03-30,2.427,2.4689,2.4186,2.427,27169200
2021-03-31,2.4773,2.4773,2.4018,2.4773,31534586
2021-04-01,2.4438,2.5109,2.4354,2.4438,21214147
2021-04-02,2.4522,2.4773,2.4354,2.4522,22566066
2021-04-06,2.427,2.4605,2.427,2.427,19337691
2021-04-07,2.427,2.4354,2.4102,2.427,17096002
2021-04-08,2.4186,2.427,2.4018,2.4186,19423158
2021-04-09,2.4102,2.427,2.4018,2.4102,12645300
2021-04-12,2.427,2.427,2.4018,2.427,14370130
2021-04-13,2.385,2.427,2.3766,2.385,17435077
2021-04-14,2.385,2.3934,2.3766,2.385,11609131
2021-04-15,2.385,2.3934,2.3598,2.385,12780802
