Date,Open,High,Low,Close,Volume
2021-01-04,4.0101,4.1822,3.9756,4.0961,93897449
2021-01-05,4.0445,4.0961,3.8896,3.9842,73285353
2021-01-06,4.0875,4.0875,3.7863,3.9756,60555722
2021-01-07,3.9068,4.1564,3.8293,3.9412,89127347
2021-01-08,3.8035,3.9412,3.7089,3.9154,57808137
2021-01-11,3.9584,3.967,3.6831,3.7605,46755807
2021-01-12,3.7261,4.1391,3.6056,3.8035,76033659
2021-01-13,3.7863,4.0875,3.7433,4.0273,84390409
2021-01-14,3.9584,4.0703,3.8293,3.881,62676490
2021-01-15,3.881,3.881,3.6314,3.6658,58096093
2021-01-18,3.6658,4.0359,3.5884,4.0359,86083876
2021-01-19,4.0273,4.2854,3.9412,4.1047,117514504
2021-01-20,4.0273,4.1047,3.9584,4.0445,56220862
2021-01-21,4.0875,4.3457,4.0359,4.2854,89068452
2021-01-22,4.208,4.7157,4.1391,4.7157,105388560
2021-01-25,4.9136,4.9652,4.492,4.7329,129830699
2021-01-26,4.5952,4.7845,4.4059,4.5264,82654896
2021-01-27,4.4489,4.8878,4.3371,4.862,91155081
2021-01-28,4.6038,4.6296,4.3801,4.3801,65338767
2021-01-29,4.208,4.2682,3.9412,3.9412,73481152
2021-02-01,3.8638,3.8982,3.5626,3.6745,67731502
2021-02-02,3.6486,3.7605,3.4937,3.5196,64330796
2021-02-03,3.511,3.5196,3.3733,3.4335,57616934
2021-02-04,3.3991,3.3991,3.1237,3.2184,61491442
2021-02-05,3.2012,3.3647,3.2012,3.2184,41088816
2021-02-08,3.2442,3.2872,3.1667,3.2098,27618722
2021-02-09,3.1753,3.313,3.1753,3.27,34778408
2021-02-10,3.2614,3.3044,3.184,3.2356,32795799
2021-02-18,3.3388,3.5196,3.313,3.4163,48510334
2021-02-19,3.4335,3.5368,3.3647,3.5282,41525645
2021-02-22,3.5282,3.6831,3.4765,3.5626,47784362
2021-02-23,3.5368,3.597,3.4593,3.4851,31413969
2021-02-24,3.4937,3.5884,3.4507,3.4937,26942219
2021-02-25,3.511,3.6056,3.4851,3.511,27921241
2021-02-26,3.4421,3.4593,3.3561,3.3647,29081323
2021-03-01,3.3733,3.4765,3.3647,3.4335,21588300
2021-03-02,3.4679,3.4765,3.27,3.2958,37222486
2021-03-03,3.2958,3.4249,3.2872,3.4077,29494898
2021-03-04,3.4077,3.4593,3.3561,3.3819,26132002
2021-03-05,3.3561,3.5884,3.3302,3.5282,46856969
2021-03-08,3.5282,3.5626,3.4593,3.4679,31489705
2021-03-09,3.4679,3.7089,3.4679,3.6228,73042537
2021-03-10,3.554,3.5884,3.4937,3.5626,36842481
2021-03-11,3.5884,3.6917,3.511,3.6831,47672197
2021-03-12,3.6314,3.6745,3.5712,3.5884,32992243
2021-03-15,3.554,3.7519,3.5196,3.6314,42581979
2021-03-16,3.597,3.6658,3.5712,3.6228,26004063
2021-03-17,3.597,3.7777,3.597,3.6831,44676434
2021-03-18,3.6745,3.7089,3.6142,3.64,27946467
2021-03-19,3.597,3.6831,3.5282,3.5368,27361249
2021-03-22,3.5368,3.6314,3.5282,3.5884,22714336
2021-03-23,3.6142,3.6142,3.4507,3.4765,25868113
2021-03-24,3.4507,3.4593,3.3302,3.3388,27596106
2021-03-25,3.3216,3.3905,3.313,3.3561,14349920
2021-03-26,3.3561,3.4249,3.3561,3.3905,16547720
2021-03-29,3.4851,3.4937,3.3647,3.3991,16839161
2021-03-30,3.3733,3.4593,3.3475,3.4421,17428128
2021-03-31,3.3991,3.4421,3.3216,3.3991,29073630
2021-04-01,3.3819,3.4163,3.3561,3.3819,16571325
2021-04-02,3.3819,3.3819,3.3302,3.3302,13831724
2021-04-06,3.3302,3.3819,3.3216,3.3475,11001951
2021-04-07,3.6056,3.6831,3.5626,3.6831,48770065
2021-04-08,3.6917,3.7519,3.5282,3.5282,76273196
2021-04-09,3.4679,3.8724,3.4593,3.7519,83433540
2021-04-12,3.6228,3.6831,3.5884,3.6831,49321245
2021-04-13,3.6314,3.7949,3.5368,3.64,47955637
2021-04-14,3.5884,3.7175,3.5712,3.6658,37998937
2021-04-15,3.6314,3.6486,3.5798,3.597,24314453
2021-04-16,3.5626,3.6572,3.5626,3.597,28439203
2021-04-19,3.5884,3.6228,3.5626,3.6056,27797123
2021-04-20,3.5884,3.6486,3.5626,3.5626,25531172
2021-04-21,3.5368,3.5712,3.511,3.5454,21532803
2021-04-22,3.6056,3.6917,3.597,3.6142,43101476
2021-04-23,3.5884,3.597,3.4937,3.511,31192000
2021-04-26,3.5023,3.5626,3.4593,3.4679,24531943
2021-04-27,3.4593,3.5712,3.4249,3.554,33327355
2021-04-28,3.5454,3.5884,3.4765,3.5023,19176028
2021-04-29,3.4937,3.597,3.4679,3.554,33347734
2021-04-30,3.5282,3.5712,3.4851,3.5023,19447837
2021-05-06,3.6056,3.7519,3.5712,3.597,44221831
2021-05-07,3.6056,3.9412,3.5712,3.7691,89864322
2021-05-10,3.7691,3.8982,3.7089,3.8552,67924967
2021-05-11,3.8035,3.8293,3.7089,3.7691,38465521
2021-05-12,3.7261,3.8207,3.6917,3.7605,32806600
2021-05-13,3.7175,3.7777,3.6831,3.6917,27795116
2021-05-14,3.7089,3.7261,3.6228,3.6572,29208852
2021-05-17,3.6658,3.7863,3.6572,3.7777,40755449
2021-05-18,3.7433,3.7691,3.6745,3.7089,35073694
2021-05-19,3.6831,3.6917,3.5884,3.597,32149999
2021-05-20,3.5884,3.597,3.4851,3.5196,29106943
2021-05-21,3.5282,3.6745,3.5196,3.6228,34472350
2021-05-24,3.6142,3.6228,3.5626,3.5712,20906105
2021-05-25,3.597,3.6228,3.5282,3.6142,18936433
2021-05-26,3.6142,3.6486,3.5798,3.64,17338400
2021-05-27,3.6314,3.6831,3.6142,3.6314,14799800
2021-05-28,3.6831,3.7003,3.5712,3.64,31913072
2021-05-31,3.6056,3.6056,3.5196,3.5368,25479665
2021-06-01,3.5282,3.597,3.5282,3.5884,17902775
2021-06-02,3.5884,3.6486,3.5626,3.5712,19816034
2021-06-03,3.554,3.5712,3.5282,3.554,14531234
2021-06-04,3.5282,3.5454,3.511,3.5196,11146410
2021-06-07,3.5368,3.597,3.5368,3.554,12408052
2021-06-08,3.554,3.5626,3.5196,3.5368,10743785
2021-06-09,3.5454,3.5626,3.511,3.554,11481664
2021-06-10,3.5712,3.7691,3.5626,3.7261,62111392
2021-06-11,3.7261,3.7347,3.6572,3.6831,35560573
2021-06-15,3.6745,3.7261,3.6228,3.6228,21886700
2021-06-16,3.6314,3.6486,3.5282,3.5454,21853508
2021-06-17,3.554,3.7433,3.554,3.6745,40096936
2021-06-18,3.64,3.7347,3.6228,3.7175,32692501
2021-06-21,3.6831,3.7605,3.6142,3.7003,28830275
2021-06-22,3.7003,4.0703,3.7003,4.0703,75328597
2021-06-23,4.251,4.4747,4.0961,4.294,179596440
2021-06-24,4.2252,4.5522,4.1477,4.3285,122933640
2021-06-25,4.3285,4.5264,4.3285,4.3887,87138430
2021-06-28,4.3801,4.4747,4.3199,4.4317,64310703
2021-06-29,4.4317,4.6899,4.3715,4.492,75095835
2021-06-30,4.5178,4.9394,4.5178,4.9394,72910904
2021-07-01,5.1632,5.1976,4.8706,4.9308,133612442
2021-07-02,4.8534,5.4213,4.8276,5.4213,140977112
2021-07-05,5.4902,5.9635,5.4816,5.9635,78776990
2021-07-06,6.0237,6.1786,5.4902,5.5762,207591965
2021-07-07,5.602,5.8258,5.5762,5.7225,133143737
2021-07-08,5.7569,5.7569,5.3181,5.4127,113993139
2021-07-09,5.3783,5.3869,5.1201,5.189,95741926
2021-07-12,5.2922,5.4213,5.0599,5.0943,84266777
2021-07-13,5.1374,5.3353,5.0685,5.189,73585454
2021-07-14,5.146,5.189,4.948,5.0771,62940632
2021-07-15,5.0341,5.0943,4.8448,4.9997,52664411
2021-07-16,4.9997,5.1976,4.9739,5.0083,68288800
2021-07-19,4.9739,5.232,4.8878,5.1201,75225677
2021-07-20,5.077,5.077,4.6107,4.6971,92606349
2021-07-21,4.6539,4.9043,4.5848,4.7661,54345204
2021-07-22,4.7748,5.241,4.7748,5.241,128426125
