Date,Open,High,Low,Close,Volume
2021-01-04,1.6708,1.6708,1.6506,1.6573,41379941
2021-01-05,1.6573,1.7045,1.6304,1.691,83343088
2021-01-06,1.6843,1.6843,1.6573,1.6708,42418986
2021-01-07,1.6708,1.6843,1.6371,1.6371,52640574
2021-01-08,1.6371,1.6573,1.6304,1.6573,31780418
2021-01-11,1.6439,1.6573,1.6169,1.6304,37122311
2021-01-12,1.6237,1.6439,1.6169,1.6304,31841034
2021-01-13,1.6304,1.6439,1.6169,1.6439,33584537
2021-01-14,1.6371,1.6708,1.6304,1.6573,40697805
2021-01-15,1.6506,1.6641,1.6439,1.6506,28218455
2021-01-18,1.6439,1.6573,1.6371,1.6506,25760524
2021-01-19,1.6506,1.6573,1.6371,1.6506,28100160
2021-01-20,1.6439,1.6573,1.6304,1.6439,23739162
2021-01-21,1.6371,1.6506,1.6304,1.6371,22805384
2021-01-22,1.6371,1.6439,1.6169,1.6237,33831585
2021-01-25,1.6169,1.6237,1.5765,1.59,42948112
2021-01-26,1.5765,1.5967,1.563,1.5698,24825448
2021-01-27,1.563,1.5832,1.563,1.5765,20873730
2021-01-28,1.5698,1.5698,1.5563,1.5698,19433377
2021-01-29,1.5698,1.5698,1.5495,1.5563,22482685
2021-02-01,1.5495,1.5563,1.5293,1.5361,19501333
2021-02-02,1.5361,1.5698,1.5361,1.5495,27962793
2021-02-03,1.5495,1.5495,1.5159,1.5293,28729917
2021-02-04,1.5293,1.5293,1.5091,1.5226,19049470
2021-02-05,1.5226,1.5361,1.5159,1.5361,18486031
2021-02-08,1.5361,1.5495,1.5293,1.5428,16011326
2021-02-09,1.5361,1.5563,1.5293,1.5495,18910238
2021-02-10,1.5428,1.5563,1.5361,1.5563,16026870
2021-02-18,1.563,1.5832,1.563,1.5832,28987349
2021-02-19,1.5698,1.6237,1.5698,1.6169,33728133
2021-02-22,1.6237,1.6573,1.6169,1.6237,52438517
2021-02-23,1.6237,1.6506,1.6237,1.6439,30293069
2021-02-24,1.6439,1.6573,1.6169,1.6304,30804586
2021-02-25,1.6304,1.6439,1.6237,1.6304,21680680
2021-02-26,1.6169,1.6304,1.6034,1.6169,30129812
2021-03-01,1.6102,1.6371,1.6102,1.6304,25238581
2021-03-02,1.6371,1.6371,1.6034,1.6169,28368133
2021-03-03,1.6102,1.6371,1.6034,1.6371,27106008
2021-03-04,1.6304,1.6506,1.6237,1.6439,37172289
2021-03-05,1.6371,1.6708,1.6304,1.6641,40742300
2021-03-08,1.6641,1.691,1.6641,1.6775,47992290
2021-03-09,1.6775,1.7112,1.6439,1.6843,73266093
2021-03-10,1.6843,1.6843,1.6439,1.6439,41378899
2021-03-11,1.6439,1.6708,1.6371,1.6708,32683023
2021-03-12,1.6641,1.7045,1.6573,1.691,41247699
2021-03-15,1.6843,1.7584,1.6775,1.718,66153775
2021-03-16,1.7112,1.7314,1.6978,1.7112,28195766
2021-03-17,1.7112,1.718,1.6843,1.6978,25482937
2021-03-18,1.6978,1.7112,1.6843,1.6978,22958694
2021-03-19,1.691,1.691,1.6641,1.6775,38525520
2021-03-22,1.6708,1.718,1.6708,1.718,36412019
2021-03-23,1.718,1.7314,1.6843,1.6978,27958463
2021-03-24,1.6978,1.7045,1.6775,1.6843,23305620
2021-03-25,1.691,1.691,1.6641,1.6775,23213874
2021-03-26,1.6708,1.691,1.6708,1.691,23717324
2021-03-29,1.6843,1.691,1.6775,1.691,20380122
2021-03-30,1.691,1.691,1.6775,1.6843,17701424
2021-03-31,1.718,1.8527,1.718,1.8527,158348469
2021-04-01,1.9201,1.9201,1.8056,1.8325,193222987
2021-04-02,1.8056,1.8595,1.7853,1.7853,99043227
2021-04-06,1.7853,1.8056,1.7651,1.7651,65939215
2021-04-07,1.7921,1.846,1.7853,1.8056,92212684
2021-04-08,1.7988,1.8056,1.7719,1.7853,63004734
2021-04-09,1.7921,1.8325,1.7786,1.7921,50917073
2021-04-12,1.7921,1.846,1.7786,1.8123,56078559
2021-04-13,1.819,1.8325,1.7853,1.7921,39420631
2021-04-14,1.7853,1.7988,1.7719,1.7853,26330800
2021-04-15,1.7853,1.7988,1.7786,1.7921,20921603
2021-04-16,1.7853,1.8123,1.7853,1.8056,36349091
2021-04-19,1.8056,1.8258,1.7988,1.8123,38818871
2021-04-20,1.8056,1.8123,1.7786,1.7853,32434929
2021-04-21,1.7786,1.7988,1.7719,1.7988,22881366
2021-04-22,1.7921,1.8123,1.7853,1.7921,20505869
2021-04-23,1.7921,1.8123,1.7786,1.8056,36298065
2021-04-26,1.7988,1.8123,1.7921,1.7921,27488183
2021-04-27,1.7988,1.8258,1.7921,1.819,38006291
2021-04-28,1.819,1.8258,1.8056,1.819,20803096
2021-04-29,1.8123,1.819,1.7786,1.7853,43961423
2021-04-30,1.7853,1.7988,1.7786,1.7921,31966684
2021-05-06,1.7988,1.846,1.7921,1.8392,59112955
2021-05-07,1.8325,1.8797,1.8325,1.8662,51086811
2021-05-10,1.8729,1.8864,1.8595,1.8729,34534284
2021-05-11,1.8864,1.9133,1.8662,1.9066,63088053
