Date,Open,High,Low,Close,Volume
2021-01-04,11.3682,11.4105,11.0717,11.3682,5728121
2021-01-05,11.4952,11.5207,11.2919,11.4952,5600486
2021-01-06,11.9866,12.1306,11.4529,11.9866,13250429
2021-01-07,11.6138,11.8595,11.4529,11.6138,8396255
2021-01-08,11.563,11.7324,11.5291,11.563,5677800
2021-01-11,11.3936,11.6562,11.1733,11.3936,6251057
2021-01-12,11.3173,11.4275,11.1733,11.3173,5745601
2021-01-13,11.3089,11.5207,11.1479,11.3089,6393850
2021-01-14,11.4105,11.5122,11.1903,11.4105,5339321
2021-01-15,11.3428,11.4105,11.2835,11.3428,3411784
2021-01-18,11.2581,11.3512,11.2242,11.2581,4363007
2021-01-19,11.2581,11.3682,11.1395,11.2581,4413260
2021-01-20,11.1479,11.275,11.1395,11.1479,4043080
2021-01-21,11.2157,11.275,11.131,11.2157,3180100
2021-01-22,10.9785,11.2157,10.9531,10.9785,4974455
2021-01-25,10.682,10.9362,10.6566,10.682,6662981
2021-01-26,10.5973,10.7837,10.5295,10.5973,5193072
2021-01-27,10.699,10.7837,10.5719,10.699,3363623
2021-01-28,10.4872,10.682,10.4787,10.4872,3149800
2021-01-29,10.6566,10.8938,10.5465,10.6566,6513466
2021-02-01,10.7667,10.7921,10.4787,10.7667,5482743
2021-02-02,10.9362,11.1395,10.7244,10.9362,5994780
2021-02-03,10.9785,11.114,10.7921,10.9785,5512918
2021-02-04,10.7159,10.97,10.5465,10.7159,5955111
2021-02-05,10.8091,11.0039,10.7159,10.8091,4861696
2021-02-08,11.1564,11.2157,10.7667,11.1564,6318795
2021-02-09,11.2665,11.2835,11.0547,11.2665,5314124
2021-02-10,11.3089,11.4529,11.1903,11.3089,5943922
2021-02-18,11.4783,11.6308,11.3851,11.4783,6995819
2021-02-19,12.0374,12.1899,11.4105,12.0374,13237043
2021-02-22,12.0035,12.4016,11.9866,12.0035,15268858
2021-02-23,12.0289,12.2407,11.9188,12.0289,8237961
2021-02-24,12.2068,12.3339,11.9866,12.2068,9062815
2021-02-25,12.4271,12.4948,12.0459,12.4271,10191216
2021-02-26,12.0204,12.3,11.9866,12.0204,7941466
2021-03-01,12.1475,12.1899,12.0035,12.1475,4859871
2021-03-02,12.3169,12.5287,12.1983,12.3169,10615951
2021-03-03,12.8083,12.8591,12.4609,12.8083,18479417
2021-03-04,12.749,12.9014,12.6219,12.749,10842675
2021-03-05,12.2661,12.6642,12.1729,12.2661,10070785
2021-03-08,12.3,12.6642,12.2661,12.3,9216376
2021-03-09,11.9866,12.3169,11.6647,11.9866,6889008
2021-03-10,11.8171,12.139,11.8002,11.8171,4507517
2021-03-11,12.5965,12.605,11.9442,12.5965,12471868
2021-03-12,12.6727,12.8676,12.5033,12.6727,14748076
2021-03-15,12.876,13.0624,12.6388,12.876,11380383
2021-03-16,12.9184,12.9777,12.605,12.9184,8520324
2021-03-17,12.9353,12.9523,12.6812,12.9353,6310771
2021-03-18,13.0963,13.1217,12.8506,13.0963,9644357
2021-03-19,12.4016,12.8167,12.3847,12.4016,14079722
2021-03-22,12.732,12.8252,12.2915,12.732,11213653
2021-03-23,13.164,13.2233,12.6981,13.164,18003578
2021-03-24,12.5541,13.0116,12.4609,12.5541,11519244
2021-03-25,12.4355,12.6388,12.3169,12.4355,5573267
2021-03-26,12.6558,12.7066,12.3678,12.6558,6316441
2021-03-29,12.8591,13.0709,12.749,12.8591,8298084
2021-03-30,12.7405,12.9607,12.7235,12.7405,6100571
2021-03-31,12.8083,12.8591,12.605,12.8083,4627721
2021-04-01,12.7235,12.8676,12.5541,12.7235,5905409
2021-04-02,12.4271,12.6981,12.4101,12.4271,5692770
2021-04-06,12.4525,12.5541,12.3593,12.4525,3360813
2021-04-07,12.5118,12.5118,12.3169,12.5118,3472927
2021-04-08,12.4525,12.5795,12.3762,12.4525,3323033
2021-04-09,12.2915,12.4609,12.2661,12.2915,3721050
2021-04-12,12.0459,12.3254,12.0289,12.0459,4558353
2021-04-13,12.1136,12.2576,12.0459,12.1136,2829414
2021-04-14,12.2576,12.2576,12.0713,12.2576,2776551
2021-04-15,12.139,12.3169,12.0797,12.139,2845352
2021-04-16,12.2576,12.2831,12.1729,12.2576,3379979
2021-04-19,12.3169,12.3169,12.2153,12.3169,5170116
2021-04-20,12.0882,12.3508,12.0543,12.0882,5514007
