Date,Open,High,Low,Close,Volume
2021-01-04,25.3859,26.3418,25.2513,25.3859,7459622
2021-01-05,24.7202,25.2301,23.8634,24.7202,10972679
2021-01-06,25.747,26.009,24.7061,25.747,10440077
2021-01-07,25.8603,26.6605,25.2655,25.8603,8938961
2021-01-08,28.4449,28.4449,25.8532,28.4449,12107814
2021-01-11,30.8383,31.2915,29.2097,30.8383,18231388
2021-01-12,33.2601,33.9257,29.592,33.2601,16400134
2021-01-13,36.3687,36.5386,32.5732,36.3687,16740550
2021-01-14,35.4056,38.3443,33.9894,35.4056,13145041
2021-01-15,34.7754,35.3561,33.2813,34.7754,9309706
2021-01-18,35.6818,36.8219,34.2019,35.6818,8142313
2021-01-19,33.3592,36.6661,32.8989,33.3592,12395592
2021-01-20,32.7927,34.4072,32.2191,32.7927,11844484
2021-01-21,32.7007,33.7628,32.0067,32.7007,8949144
2021-01-22,32.1979,32.9131,31.6527,32.1979,7626972
2021-01-25,34.2019,34.2373,30.895,34.2019,14282111
2021-01-26,32.5803,33.8478,31.6527,32.5803,10564321
2021-01-27,33.7416,34.0744,32.2262,33.7416,7529092
2021-01-28,32.8423,34.9808,32.4741,32.8423,7625018
2021-01-29,33.515,34.2585,32.8423,33.515,8206042
2021-02-01,34.7825,35.4411,32.2758,34.7825,6550700
2021-02-02,36.9281,37.5087,34.2868,36.9281,9493452
2021-02-03,35.5473,37.2113,35.087,35.5473,8315103
2021-02-04,32.9202,35.7597,32.7148,32.9202,7629060
2021-02-05,34.74,36.1846,33.5292,34.74,8653773
2021-02-08,36.043,36.4749,33.5504,36.043,6411397
2021-02-09,39.2295,39.4277,35.7597,39.2295,6057168
2021-02-10,39.1374,41.0422,38.0044,39.1374,6205280
2021-02-18,39.4915,40.6103,38.2452,39.4915,5513448
2021-02-19,40.3554,42.416,38.5922,40.3554,9378427
2021-02-22,38.9462,42.8408,38.1673,38.9462,9863976
2021-02-23,36.6732,38.1673,35.0516,36.6732,8077984
2021-02-24,33.6354,36.8219,33.0051,33.6354,8849538
2021-02-25,33.8974,35.3702,33.3096,33.8974,7384544
2021-02-26,32.2404,33.9115,31.3552,32.2404,9119663
2021-03-01,33.8195,34.2019,32.821,33.8195,8630789
2021-03-02,35.4056,35.5119,33.7628,35.4056,7216178
2021-03-03,35.3348,36.1917,34.0673,35.3348,4856349
2021-03-04,35.434,36.8219,34.4709,35.434,5241234
2021-03-05,35.2994,35.7455,33.338,35.2994,5043883
2021-03-08,34.4851,36.9635,34.3081,34.4851,4302783
2021-03-09,32.467,34.3293,31.157,32.467,6609240
2021-03-10,33.6,34.5913,32.467,33.6,5130057
2021-03-11,33.6637,35.5473,33.2034,33.6637,4525122
2021-03-12,34.0673,34.3222,33.0901,34.0673,4025985
2021-03-15,34.478,34.8392,33.4937,34.478,4586369
2021-03-16,36.0005,36.6803,33.6637,36.0005,6888859
2021-03-17,38.2523,38.5851,35.5473,38.2523,5260539
2021-03-18,37.7424,38.8966,36.1208,37.7424,6757766
2021-03-19,38.0965,38.0965,36.1138,38.0965,5037114
2021-03-22,36.9423,38.5213,36.6236,36.9423,4874150
2021-03-23,36.6307,37.1618,36.0146,36.6307,3211901
2021-03-24,34.4143,36.4537,32.9697,34.4143,7238849
2021-03-25,34.6975,35.1649,33.3096,34.6975,3422930
2021-03-26,35.7809,36.3828,34.6975,35.7809,3347327
2021-03-29,36.0217,36.2554,34.393,36.0217,3172169
2021-03-30,37.006,37.4167,36.1704,37.006,3206096
2021-03-31,34.8887,37.0272,34.4143,34.8887,7284668
2021-04-01,36.1067,36.135,34.8887,36.1067,3698410
2021-04-02,37.098,38.0965,35.9084,37.098,4650022
2021-04-06,36.9635,37.6716,36.2412,36.9635,2888015
2021-04-07,39.9022,40.0013,36.8219,39.9022,6592032
2021-04-08,38.8825,40.0792,38.2381,38.8825,5920002
2021-04-09,37.8628,39.0383,37.1122,37.8628,4489661
2021-04-12,35.3986,38.1673,35.2286,35.3986,4902133
2021-04-13,35.5827,35.9226,33.9257,35.5827,6370286
2021-04-14,37.6362,37.6362,35.6535,37.6362,4827292
2021-04-15,36.5953,37.4804,35.7455,36.5953,4253048
2021-04-16,37.1122,37.1689,36.1421,37.1122,3823382
2021-04-19,37.9549,38.231,36.3758,37.9549,4125275
2021-04-20,37.4238,38.316,36.5882,37.4238,3477772
2021-04-21,38.1177,38.5072,36.8219,38.1177,3073971
2021-04-22,39.0241,39.1941,37.5654,39.0241,4109386
2021-04-23,38.6984,39.6189,38.3443,38.6984,3674119
2021-04-26,37.4875,39.6472,37.445,37.4875,4879160
2021-04-27,37.0343,38.0965,36.7086,37.0343,4237597
2021-04-28,36.8077,37.9832,36.7015,36.8077,3692134
2021-04-29,39.7889,40.2775,36.3333,39.7889,8361336
2021-04-30,39.3428,39.9588,38.9958,39.3428,3466357
2021-05-06,39.6685,40.3624,38.0965,39.6685,4649536
2021-05-07,37.1759,40.9997,36.8219,37.1759,6576776
