Date,Open,High,Low,Close,Volume
2021-01-04,3.381,3.4439,3.345,3.4349,16339229
2021-01-05,3.4169,3.4349,3.372,3.4079,13852691
2021-01-06,3.4169,3.4259,3.381,3.3989,9555391
2021-01-07,3.363,3.3989,3.2371,3.2461,27345136
2021-01-08,3.2461,3.363,3.1921,3.336,17807577
2021-01-11,3.327,3.372,3.2551,3.2641,15133818
2021-01-12,3.2551,3.291,3.2461,3.2641,11404433
2021-01-13,3.2641,3.2731,3.2191,3.2281,13819580
2021-01-14,3.2371,3.5518,3.2191,3.4439,39954367
2021-01-15,3.3989,3.4799,3.39,3.4079,17857915
2021-01-18,3.4079,3.5068,3.3989,3.4349,13786588
2021-01-19,3.4349,3.4619,3.39,3.4079,11874749
2021-01-20,3.4169,3.4259,3.345,3.363,10394190
2021-01-21,3.39,3.4619,3.39,3.4529,23125669
2021-01-22,3.4439,3.5158,3.4259,3.4349,21880461
2021-01-25,3.4619,3.4619,3.345,3.39,17156280
2021-01-26,3.381,3.39,3.2731,3.2821,13865348
2021-01-27,3.2821,3.309,3.2641,3.291,8352323
2021-01-28,3.327,3.4349,3.318,3.345,17262904
2021-01-29,3.336,3.39,3.2821,3.3,11174207
2021-02-01,3.327,3.372,3.2371,3.372,11069645
2021-02-02,3.354,3.39,3.318,3.39,11096643
2021-02-03,3.381,3.39,3.291,3.291,11079212
2021-02-04,3.2461,3.291,3.2011,3.2281,11758161
2021-02-05,3.2461,3.3,3.2281,3.2281,7657859
2021-02-08,3.2371,3.2821,3.2191,3.2371,7171776
2021-02-09,3.2371,3.4529,3.2371,3.372,20647277
2021-02-10,3.363,3.39,3.336,3.381,12171591
2021-02-18,3.4169,3.4439,3.381,3.4259,16104854
2021-02-19,3.4349,3.5788,3.4169,3.5788,31418440
2021-02-22,3.5878,3.7586,3.5878,3.6597,42980144
2021-02-23,3.6687,3.6867,3.5878,3.6237,24279517
2021-02-24,3.6237,3.6687,3.5878,3.6237,21870434
2021-02-25,3.6058,3.7047,3.6058,3.6507,24018640
2021-02-26,3.6148,3.7137,3.6058,3.6417,21870022
2021-03-01,3.6417,3.8036,3.6237,3.7946,38978907
2021-03-02,3.7946,3.8306,3.7316,3.7406,24765688
2021-03-03,3.7227,3.7856,3.7137,3.7766,18813285
2021-03-04,3.7766,3.8126,3.7406,3.7496,21295089
2021-03-05,3.7676,3.7676,3.6867,3.7137,19946278
2021-03-08,3.7586,3.8935,3.7406,3.7946,46210055
2021-03-09,3.8306,3.9385,3.7227,3.7766,45374423
2021-03-10,3.7586,3.7766,3.6327,3.6417,31715541
2021-03-11,3.6237,3.7316,3.6237,3.7316,18544304
2021-03-12,3.7316,3.8665,3.7316,3.8036,26439805
2021-03-15,3.8575,3.9475,3.7946,3.8485,35578572
2021-03-16,3.8126,3.8575,3.7766,3.8485,19896996
2021-03-17,3.8395,3.8575,3.7766,3.7946,19476374
2021-03-18,3.7946,3.8395,3.7496,3.7496,17134064
2021-03-19,3.7316,3.8036,3.7137,3.7406,14407167
2021-03-22,3.7406,3.9475,3.7316,3.9115,41287709
2021-03-23,3.9115,3.9295,3.8036,3.8485,25732501
2021-03-24,3.8485,3.9564,3.8306,3.8485,25575116
2021-03-25,3.8306,3.8306,3.6777,3.6777,28200164
2021-03-26,3.6957,3.7676,3.6777,3.7676,14693014
2021-03-29,3.7946,3.8036,3.6957,3.7227,17497668
