Date,Open,High,Low,Close,Volume
2021-01-04,10.0464,10.3345,9.9867,10.1656,24928658
2021-01-05,10.2153,10.4041,10.096,10.2054,22262880
2021-01-06,10.1358,10.5929,10.0165,10.2352,31886852
2021-01-07,10.1855,10.265,9.8476,9.9072,28180553
2021-01-08,10.0364,10.1954,9.6787,9.6886,21545800
2021-01-11,9.6986,9.8277,9.0825,9.162,24292426
2021-01-12,9.162,10.1358,9.0825,9.9867,37714319
2021-01-13,10.0762,10.1159,9.4004,9.4501,25862557
2021-01-14,9.4004,9.4004,8.993,9.0228,22232321
2021-01-15,9.0228,9.2613,9.0228,9.1023,13193076
2021-01-18,9.0825,9.47,9.0725,9.2216,16093721
2021-01-19,9.2216,9.311,9.1023,9.2116,14270808
2021-01-20,9.1719,9.4402,9.1421,9.2415,14815022
2021-01-21,9.1918,9.3408,9.1321,9.2017,13697401
2021-01-22,9.2116,9.2415,8.9533,8.9533,14800789
2021-01-25,8.9433,9.1421,8.9433,8.993,12564443
2021-01-26,8.9831,9.003,8.5955,8.5955,15358737
2021-01-27,8.6254,8.7148,8.3471,8.3571,12127307
2021-01-28,8.367,8.4763,8.2478,8.3471,9481810
2021-01-29,8.3968,8.5459,8.2676,8.3968,8208963
2021-02-01,8.3869,8.4763,8.2676,8.4067,7317770
2021-02-02,8.3968,8.5061,8.2974,8.4366,6899819
2021-02-03,8.4266,8.4266,7.9596,7.9596,13193095
2021-02-04,7.9099,8.0093,7.5323,7.6416,12015245
2021-02-05,7.7012,7.89,7.4925,7.6217,8408469
2021-02-08,7.582,7.6317,7.3534,7.3733,8224372
2021-02-09,7.3534,7.6615,7.3534,7.5422,7837897
2021-02-10,7.5323,7.6714,7.5223,7.6416,6589861
2021-02-18,7.7012,7.9198,7.7012,7.8205,8898251
2021-02-19,7.8205,8.1186,7.7906,8.0987,9157381
2021-02-22,8.1484,8.3571,8.0689,8.0788,12886533
2021-02-23,7.9596,8.5161,7.9596,8.3869,19556782
2021-02-24,8.3471,8.4664,8.1981,8.2776,12898278
2021-02-25,8.2478,8.4167,8.1782,8.2676,10161564
2021-02-26,8.1484,8.3173,8.1285,8.1285,7742081
2021-03-01,8.208,8.2974,8.1583,8.2974,8151911
2021-03-02,8.2577,8.3272,8.1484,8.2577,6473006
2021-03-03,8.1981,8.2974,8.1683,8.2974,8143745
2021-03-04,8.2974,8.4763,8.2378,8.2378,13379489
2021-03-05,8.1683,8.4862,8.049,8.3769,12782958
2021-03-08,8.5061,8.5359,8.1782,8.208,10450867
2021-03-09,8.2776,8.2776,7.7608,7.8801,10734325
2021-03-10,7.9198,7.9993,7.7608,7.7708,6321174
2021-03-11,7.731,7.9993,7.7012,7.9795,5615573
2021-03-12,7.9596,7.9894,7.8403,7.9,5020825
2021-03-15,7.9298,7.9795,7.8006,7.8602,5639332
2021-03-16,7.8602,7.9397,7.8304,7.9,5251522
2021-03-17,7.9298,8.3769,7.8801,8.2776,18878534
2021-03-18,8.2279,8.4167,8.1384,8.2179,13604533
2021-03-19,8.0987,8.5161,8.0987,8.3571,17203999
2021-03-22,8.3272,8.5061,8.3074,8.3769,12367945
2021-03-23,8.3571,8.3769,8.1484,8.1981,9667091
2021-03-24,8.2478,8.3968,8.208,8.2875,8824397
2021-03-25,8.2478,8.4067,8.1981,8.2378,8812644
2021-03-26,8.1881,8.3571,8.1881,8.3173,8436514
2021-03-29,8.2776,8.4664,8.2378,8.2577,11380828
2021-03-30,8.2577,8.4862,8.1981,8.3074,14956723
2021-03-31,8.2676,8.2776,7.9496,7.9695,15225092
2021-04-01,7.9795,8.0589,7.9099,7.9795,7023093
2021-04-02,7.9795,7.9993,7.8701,7.9397,6419034
2021-04-06,7.9993,8.5558,7.9993,8.3769,22779422
2021-04-07,8.367,8.8142,8.2875,8.5558,28577202
2021-04-08,8.526,8.5657,8.3372,8.3769,13813345
2021-04-09,8.367,8.4763,8.2577,8.3272,11536146
2021-04-12,8.3372,8.3869,8.1583,8.208,8851498
2021-04-13,8.1782,8.2974,8.0788,8.1484,7198901
2021-04-14,8.1683,8.2577,8.1186,8.2279,5944666
2021-04-15,8.2378,8.5657,8.1186,8.4465,18802590
2021-04-16,8.3869,8.6651,8.3471,8.5558,19156251
2021-04-19,8.526,8.685,8.4763,8.5657,15915598
2021-04-20,8.5657,9.1818,8.5161,8.8738,32456877
2021-04-21,8.7545,8.8937,8.685,8.7545,15890492
2021-04-22,8.7943,9.0228,8.6254,8.8937,21224243
2021-04-23,8.834,8.834,8.4962,8.5459,14446499
2021-04-26,8.5359,8.6154,8.3571,8.3769,11103855
2021-04-27,8.4167,8.526,8.2478,8.4763,10659246
2021-04-28,8.4167,8.5061,8.3769,8.4366,7210698
2021-04-29,8.4366,8.5856,8.4266,8.4862,8556268
2021-04-30,8.4664,8.4962,8.1186,8.1881,11627032
2021-05-06,8.1881,8.5955,8.1484,8.5161,14744858
2021-05-07,8.4962,8.6254,8.4366,8.4664,10541501
2021-05-10,8.4167,8.6949,8.4067,8.6055,11181654
2021-05-11,8.5459,8.7943,8.5161,8.7744,15853721
2021-05-12,8.7148,8.7645,8.5955,8.7049,11009296
2021-05-13,8.6452,8.9036,8.6055,8.7247,15067103
2021-05-14,8.7247,8.9533,8.6353,8.8738,18141188
2021-05-17,8.8738,9.003,8.6651,8.675,14117271
2021-05-18,8.6651,9.1123,8.6055,9.003,25347324
2021-05-19,8.9732,9.2017,8.9036,8.9334,19790643
2021-05-20,8.8738,9.0527,8.8241,8.8937,12207188
2021-05-21,8.9433,8.9732,8.6949,8.7545,11643833
2021-05-24,8.844,9.0626,8.8042,8.8937,13619961
2021-05-25,8.8638,9.0328,8.7446,8.9433,14052653
2021-05-26,8.9433,9.1321,8.9036,9.0328,15558315
2021-05-27,9.0228,9.0725,8.9632,9.0328,13438140
2021-05-28,9.0228,9.1818,8.9632,9.003,15924199
2021-05-31,8.9732,9.0725,8.8241,9.0427,13570609
2021-06-01,9.0129,9.152,8.9433,8.9831,13276185
2021-06-02,8.9533,9.003,8.6552,8.7247,14492497
2021-06-03,8.7545,8.8042,8.6452,8.6552,8719595
2021-06-04,8.6452,8.7446,8.6154,8.675,6719346
2021-06-07,8.685,8.9732,8.6651,8.834,10365014
2021-06-08,8.8241,9.1421,8.7645,9.0924,19477179
2021-06-09,9.1123,9.1818,8.993,9.1222,15978262
2021-06-10,9.0924,9.4799,9.0328,9.321,26771569
2021-06-11,9.2415,9.4004,9.1321,9.162,19186709
2021-06-15,9.1023,9.6191,9.003,9.47,27331611
2021-06-16,9.4203,9.5396,9.3011,9.3806,16569626
2021-06-17,9.3508,9.4899,9.1818,9.3309,13476427
2021-06-18,9.2713,9.5694,9.2415,9.3408,17448416
2021-06-21,9.3011,9.6787,9.2911,9.6588,24728012
2021-06-22,9.6091,10.3842,9.4501,10.0464,41309927
2021-06-23,9.8973,10.096,9.8079,9.8973,26371907
2021-06-24,9.8774,10.424,9.8377,10.0464,36511490
2021-06-25,9.9172,9.937,9.4799,9.6091,26885623
2021-06-28,9.2911,9.3806,9.162,9.2911,20386009
2021-06-29,9.3011,9.3806,8.9632,9.0228,17321616
2021-06-30,9.0328,9.1719,9.0228,9.1321,9284104
2021-07-01,9.152,9.2017,8.8539,8.8539,12434708
2021-07-02,9.1321,9.3706,8.9135,8.9334,16486493
2021-07-05,8.7148,9.003,8.6651,8.9732,10272085
2021-07-06,8.9433,9.1918,8.8539,9.0924,11909078
2021-07-07,9.0427,9.1719,8.993,9.0924,9658870
2021-07-08,9.0427,9.321,9.0328,9.152,15531351
2021-07-09,9.0924,9.1023,8.9732,9.0129,11703471
2021-07-12,9.1222,9.2812,9.1023,9.2116,16525562
2021-07-13,9.2116,9.2315,8.993,9.1321,12935327
2021-07-14,9.0427,9.0825,8.8638,8.8937,12755372
2021-07-15,8.8638,9.0328,8.8042,8.9334,8981996
2021-07-16,8.8937,9.1719,8.7645,9.0527,16727331
2021-07-19,9.0427,9.152,9.003,9.0825,12231918
2021-07-20,9.0228,9.2911,9.003,9.2911,16873480
2021-07-21,9.9086,10.2073,9.6397,9.7293,51613321
2021-07-22,9.6397,9.9086,9.4107,9.4306,31104800
2021-07-23,9.4804,10.0779,9.3808,9.7791,43586235
2021-07-26,9.8588,10.048,9.5999,9.6895,36281282
2021-07-27,9.6696,9.7393,9.2613,9.3609,31188837
2021-07-28,9.2911,9.3609,8.5941,8.7235,23457695
2021-07-29,8.8331,8.9725,8.7434,8.8629,15692902
2021-07-30,8.8331,8.9526,8.7235,8.8729,17155605
2021-08-02,8.843,9.1617,8.7335,9.1019,19424357
2021-08-03,9.0422,9.4604,9.0024,9.1716,23406307
2021-08-04,9.1716,9.3111,9.1119,9.1318,15366389
2021-08-05,9.2314,10.038,9.1916,9.8189,54647493
2021-08-06,9.7492,10.0878,9.6497,9.809,36830899
2021-08-09,9.7791,10.0779,9.7094,9.8887,29965242
2021-08-10,9.8887,10.7152,9.809,10.4563,54027846
2021-08-11,10.4364,10.7451,10.2969,10.6953,41139268
2021-08-12,10.5758,10.6355,10.2173,10.2969,32049372
2021-08-13,10.3965,10.9144,10.2969,10.516,35134733
2021-08-16,10.3766,10.6853,10.0978,10.1974,27102631
2021-08-17,10.2671,10.3866,9.9285,9.9882,28111419
2021-08-18,9.9882,10.3169,9.8887,10.1077,24042941
2021-08-19,10.1077,10.4662,9.9285,10.2671,27519253
2021-08-20,10.2571,10.5957,9.9683,10.3169,29363272
2021-08-23,10.2969,10.6156,10.2173,10.4662,30687093
2021-08-24,10.516,10.516,9.9683,10.4264,29907171
2021-08-25,10.4961,11.4521,10.2173,11.1135,69781693
2021-08-26,10.8347,10.9841,10.5061,10.5758,49202046
2021-08-27,10.4364,10.6256,10.1575,10.1974,29615442
2021-08-30,10.287,10.9044,10.2372,10.3866,37157066
2021-08-31,10.4662,11.1235,10.1675,10.7351,49348249
2021-09-01,10.7451,11.4123,10.5658,10.9343,62833559
2021-09-02,10.7749,10.8546,10.3368,10.6554,41644494
2021-09-03,10.4264,10.6256,9.9285,10.0082,41397521
2021-09-06,10.0281,10.0579,9.7891,10.0281,21968384
2021-09-07,9.9982,10.1376,9.8887,10.0978,19895349
2021-09-08,10.0679,10.2073,9.9484,9.9584,24020067
2021-09-09,9.8787,10.287,9.8189,10.1774,32747901
2021-09-10,10.0779,10.1376,9.8389,9.8687,24491430
