Date,Open,High,Low,Close,Volume
2021-01-04,3.5072,3.5365,3.4852,3.5218,12133618
2021-01-05,3.5218,3.6024,3.4852,3.5731,25956690
2021-01-06,3.5731,3.5731,3.4925,3.5072,16633044
2021-01-07,3.4999,3.5438,3.3973,3.434,15439109
2021-01-08,3.4266,3.4559,3.3754,3.434,8645513
2021-01-11,3.4193,3.434,3.3681,3.3827,10958889
2021-01-12,3.3681,3.412,3.3681,3.39,6826785
2021-01-13,3.39,3.4925,3.3681,3.4559,13729963
2021-01-14,3.4486,3.5584,3.4266,3.5145,18126284
2021-01-15,3.5145,3.5438,3.4852,3.4999,10011152
2021-01-18,3.5731,3.617,3.5365,3.5511,30337377
2021-01-19,3.5218,3.5511,3.4852,3.5145,15476636
2021-01-20,3.5072,3.5438,3.4999,3.5072,7658207
2021-01-21,3.5218,3.5658,3.4999,3.5365,10934840
2021-01-22,3.5291,3.5365,3.4413,3.4559,13557936
2021-01-25,3.4559,3.4559,3.4047,3.4047,8395534
2021-01-26,3.4047,3.4559,3.3973,3.412,6117454
2021-01-27,3.412,3.4706,3.412,3.4193,6141269
2021-01-28,3.4047,3.4193,3.3827,3.39,6022213
2021-01-29,3.3973,3.4193,3.3681,3.3827,7032423
2021-02-01,3.3827,3.39,3.3681,3.3754,5682289
2021-02-02,3.3754,3.4193,3.3681,3.3754,6639489
2021-02-03,3.3754,3.39,3.2802,3.2948,12377288
2021-02-04,3.2948,3.3022,3.2363,3.2656,7986334
2021-02-05,3.2582,3.3022,3.2582,3.2948,4977290
2021-02-08,3.3022,3.3241,3.3022,3.3022,4827011
2021-02-09,3.2948,3.3241,3.2875,3.3168,4627120
2021-02-10,3.3168,3.3315,3.2948,3.3168,4618231
2021-02-18,3.3315,3.3754,3.3315,3.3607,6131425
2021-02-19,3.3461,3.434,3.3388,3.4266,7596642
2021-02-22,3.434,3.4999,3.4266,3.4486,12051243
2021-02-23,3.4486,3.4706,3.4193,3.434,7503637
2021-02-24,3.4559,3.4706,3.412,3.434,6584830
2021-02-25,3.4486,3.4706,3.434,3.4559,6871449
2021-02-26,3.434,3.4632,3.3973,3.4047,8372035
2021-03-01,3.4193,3.4486,3.4047,3.4486,6177965
2021-03-02,3.434,3.4559,3.412,3.4266,6315296
2021-03-03,3.4193,3.4706,3.4193,3.4632,7382364
2021-03-04,3.4486,3.4852,3.4413,3.4706,8726154
2021-03-05,3.4706,3.4999,3.4559,3.4852,10695665
2021-03-08,3.4779,3.5365,3.4779,3.4779,10620656
2021-03-09,3.4779,3.5511,3.4486,3.4852,18939602
2021-03-10,3.4852,3.5365,3.434,3.4413,13893577
2021-03-11,3.4486,3.4999,3.4266,3.4925,9914544
2021-03-12,3.4999,3.5511,3.4779,3.5438,15751632
2021-03-15,3.5291,3.6316,3.5072,3.6097,26039746
2021-03-16,3.617,3.6316,3.5804,3.6024,11930894
2021-03-17,3.617,3.639,3.5731,3.5804,10642953
2021-03-18,3.6097,3.6097,3.5438,3.5804,12299624
2021-03-19,3.5658,3.6097,3.5511,3.5877,8939800
2021-03-22,3.5804,3.639,3.5804,3.6316,12873397
2021-03-23,3.639,3.639,3.5584,3.5877,11054461
2021-03-24,3.5584,3.6024,3.5438,3.5584,9891796
2021-03-25,3.5804,3.6097,3.5365,3.5511,10939508
2021-03-26,3.5511,3.5804,3.5438,3.5584,7114719
2021-03-29,3.5804,3.6024,3.5438,3.595,10282085
2021-03-30,3.5804,3.5877,3.5145,3.5291,9428979
2021-03-31,3.5365,3.6683,3.5218,3.6463,27951784
2021-04-01,3.6243,3.6756,3.6097,3.6536,16678523
2021-04-02,3.6536,3.6609,3.6097,3.6316,9247175
2021-04-06,3.639,3.6463,3.595,3.6243,9032618
2021-04-07,3.6536,3.6975,3.6316,3.6536,16340864
2021-04-08,3.6463,3.6536,3.6024,3.6097,10943385
2021-04-09,3.6097,3.6463,3.595,3.6243,8127394
2021-04-12,3.6243,3.6609,3.6024,3.6609,11027516
2021-04-13,3.6463,3.6536,3.5804,3.5804,12535467
2021-04-14,3.5804,3.6097,3.5731,3.5804,6004242
2021-04-15,3.5877,3.6024,3.5731,3.6024,5880464
2021-04-16,3.6024,3.6243,3.5804,3.6243,6426102
2021-04-19,3.6243,3.6463,3.6097,3.617,8574587
2021-04-20,3.6243,3.6243,3.5584,3.5731,11267425
2021-04-21,3.5731,3.5804,3.5291,3.5291,7511255
2021-04-22,3.5438,3.5511,3.5145,3.5145,7235773
2021-04-23,3.5218,3.5218,3.4706,3.4925,7629190
2021-04-26,3.4852,3.5218,3.4706,3.4779,6196312
2021-04-27,3.4925,3.5145,3.4632,3.4779,5897147
2021-04-28,3.4706,3.4999,3.4559,3.4925,6257333
2021-04-29,3.5145,3.5145,3.4779,3.4925,6694918
2021-04-30,3.4999,3.4999,3.4413,3.4559,8355729
2021-05-06,3.4706,3.5145,3.4632,3.4779,7637921
2021-05-07,3.4779,3.5218,3.4779,3.5072,7645379
2021-05-10,3.5072,3.5218,3.4852,3.5145,7394724
2021-05-11,3.5218,3.5365,3.4852,3.5291,8346848
2021-05-12,3.5291,3.5584,3.4999,3.5511,9545962
2021-05-13,3.5438,3.5731,3.5145,3.5291,7536587
2021-05-14,3.5365,3.5731,3.5291,3.5731,9315074
2021-05-17,3.5804,3.595,3.5218,3.5218,11508359
2021-05-18,3.5291,3.5511,3.5072,3.5291,7270229
